Verse,Text
1,"Todu ma dʼagboji amatama du kwef amone̩ ku ma dʼu dago tod amone̩ ef e̩wñ e-O̩jo̩, todu kʼi kʼe̩wñ ele kpʼe̩wñ iche̩bo̩ wa tod adure: "
2,"i neke je̩do̩ teju e̩ñwa alu ku ma je̩do̩ ugbo amugbodu kpʼabo ku ma jʼachila bʼo̩na te̩, abu kʼe̩gbo ño̩ chewenyʼowñ onugo o̩la. "
3,Abe̩le̩ lef e-le̩ i chenʼo̩me̩ kʼi kʼe̩wñ wa tod adure e-owñ onugo alu kʼi ache tod amone̩. 
4,"E̩ne̩ du la agba ojima e-le̩ ñw o̩la-wñ n, chai e̩gba kʼO̩jo̩ fʼu do̩, alu kʼe-Aro̩n ño̩ de̩."
5,"Abe̩le̩ Kraisti dojima ñw o̩la-wñ kʼi mud agboji amatama n, chai e̩ne̩ kʼi ko̩la ñw u kakini,"
6,"dabalu kʼi ño̩ ka ugbo omune̩ kakini,"
7,"Ef o̩jo̩ o̩re̩la-wñ i nʼukwa akwa taa kpʼaku ero̩ agbo̩ko̩bo̩ kpʼejumomi eche ugbo e̩ne̩ ki neke jadu-wñ kwef uku, oñ abu kʼO̩jo̩ gbo̩ tod ekpe̩do̩ru kʼi kpe̩do̩rʼu, "
8,dagba i chaka chʼo̩ma i ko̩che̩ o̩la egbagbo̩ kwef uwa kʼi li le̩; 
9,"oñ abu kʼi mufu kpoji i mud e̩wñ ki chi kʼujadu ogbegbele̩ do̩mo̩ ñw abo du ku ma gbʼo̩la-wñ gbo̩, "
10,O̩jo̩ bʼodu-wñ nyʼalu ka kʼagboji amatama teju uche̩ Me̩lke̩side̩k.
11,"Ugbo e̩ne̩ le̩ a nʼo̩la wewe kʼomudechi-wñ kpuna eje̩ kʼa ka, abu ku me̩ mud aule̩ ugbo o̩la egbo̩. "
12,"Todu abu ki dukpe̩ kʼame̩ chʼamakone̩wñ lef iko-me̩ ki kpo̩kpe̩, eku ño̩ dabi aku me̩ kʼone̩ ki ko̩ me̩ uchane̩ e̩wñ o̩la O̩jo̩. Me̩ mud abo kʼeku omie̩nya aku me̩, i chʼo̩je̩ e-o̩je̩ n; "
13,todu e̩ne̩ du ki añmo̩ omi-e̩nya mud ugbodu ugbo o̩la o̩kpakpa; todu ome̩-kpa i che. 
14,"O̩je̩ e-oje̩ muda chʼe-amo̩kone̩, owñ chʼabo kʼeche ño̩ che je̩ ñw ibe-ma ma eñwa e̩wñ o̩me̩me̩le̩ kpʼe̩wñ e̩bie̩ne̩ rʼojoji."
