Verse,Text
1,"Todule̩, uwe̩, o̩ma-mi, e̩ ki nʼukpahiu ef ufe̩do̩-e̩nyo̩ ki dʼefu Kraist Jisus. "
2,"Oñ e̩wñ kʼe̩ gbo̩ ugbo mi eju ame̩nibenu wewe le̩, e̩ nakonyʼabo ku ma achubi one̩ o̩wo̩, ku ma ñʼabo̩jo̩ ku ma ko̩ abo omune̩ e̩wñ ge̩. "
3,E̩ ki ño̩ bʼumi li uwa e̩bie̩ne̩ dabe̩ne̩ kʼisoja o̩me̩me̩le̩ e-Kraist Jisus. 
4,Isoja du ki dʼoko uko̩lo̩-wñ la añwa e̩wñ udeju ile̩-i nyʼo̩la-wñ n; todu kʼi chenyo̩ e̩ne̩ ki dʼu tef isoja eju. 
5,I la che̩wñ kʼkʼone̩ chiya ule le̩ ma dʼuloko ñw u n chai e̩gba kʼi che teju alu ku ma ñw o̩da-wñ te̩. 
6,I dukpe̩ kʼaluche̩ ki chʼakanya uko̩lo̩ uche̩-wñ ejodudu tak i atʼo̩wo̩ nyʼe̩wñ uche̩-wñ chuu. 
7,E̩ nadibotʼe̩wñ kʼu naka-i; todu Ondu adʼibe ñw e̩ kʼe̩ mʼoji-wñ ef e̩wñ du.
8,"E̩ nadibekado Jisus Kraist kʼi kwane̩ kwef abo ki ku, ugbe̩ Defid i che alu kʼuche̩nyo̩-mi ka. "
9,"Ef e-le̩ nali uwa e̩bie̩ne̩ gbogbo tʼoj agba dabe̩ne̩ kʼachuko̩lo̩ e̩bie̩ne̩, o̩lO̩jo̩ muda dʼoj agba n. "
10,"Todule̩ oñ nafe̩do̩lichi ugbo e̩wñ du tod abo ku ma chi ma tane̩ le̩, todu kʼo̩wo̩-ma ki ño̩ tʼujadu e-ki dʼefu Kraist Jisus manyʼojima ogbegbele̩. "
11,"O̩la ku ma ke̩do̩no i che kakini,"
12,"Iche̩wñ kʼa fe̩do̩ lichij, mak a ñʼabʼo̩ jʼonu ge̩."
13,"Iche̩wñ kʼa ma chubi owñ n, owñ le̩ achubi o̩la-wñ kpo."
14,"E̩ nare ma wa e̩wñ-i, e̩ ki ño̩ gbibenu ñwu ma kpaka eju Ondu ku ma we uja tod o̩la ki kwʼef alu ofo eja, e-ki ma nʼeku du n, chai ekʼabo ku ma gbo̩ adafo. "
15,"E̩ nanʼe̩do̩-chacha kʼe̩ dʼo̩la-we̩ te̩ ñw O̩jo̩ kʼe̩ chʼe̩ne̩ ku ma fʼu ñwa kʼi nyo̩, kʼe̩ chʼe̩nuko̩lo̩ kʼe̩ ma nʼugbo kʼe̩ chanyo̩ n, kʼe̩ fʼo̩na o̩kpakpa da ef O̩la Ochochi. "
16,"E̩ ki himama ekale̩ kʼo̩ja aka ofofo le̩: todu ama anyo̩gba tule ef ewe ekpe̩do̩rʼO̩jo̩, "
17,oñ o̩la alu-ma aya dab odumu-be̩ne̩je̩; Haime̩ruus kpai Filitus jʼef abo le̩; 
18,"ama mube̩be̩ lʼo̩woʼka Ochochi le̩, ma ka kʼudajikwane̩ leale me̩, oñ ma jʼakʼe̩do̩ ekono abo iche̩ka adafo. "
19,"I chaka dʼabe̩le̩ e̩re e̩wñ O̩jo̩ ki de̩ kpaka le̩ dago kpo, abu kʼi fʼuhiuko̩-i ne̩, kakini, Ondu chema abo ku ma chʼabo-wñ, kpai, Abo du ku ma dʼodu Ondu ki kwo bʼe̩wñ ki ma tʼo̩kpakpa n te̩."
20,"E̩wñ eku ki jʼef unyi lile la chʼe-o̩jamalia kpai ajifa kate n, chai e-oli kpai e-e̩ke̩te̩ ño̩ jʼo̩mo̩ ge̩; uche̩ka la chʼutodu e̩wñ ojima, uche̩ka la chʼutodu e̩wñ ki ma nʼojima n. "
21,"Todule̩ iche̩wñ kʼe̩ne̩ du fʼo̩la-wñ gwe̩ hiolo bʼe-ubiane̩ le̩ te̩ mak i achʼe̩wñ eku tod e̩wñ ojima, i afo̩, kʼi anʼeku ñw odu-wñ kʼi chʼeñwo̩che te̩ tod uko̩lo̩ e̩nyo̩ du. "
22,"Abe̩le̩ e̩ ki ra bʼe̩ño̩ e̩wñ kʼokolobia ache le̩ te̩, kʼe̩ nabʼo̩kpakpa kpʼe̩do̩ eko̩no kpʼufe̩do̩ kpʼure̩do̩ kpe̩re̩ manyʼabo ku ma do̩ Ondu udo̩ kwef e̩do̩ ki de̩hiolo. "
23,"E̩ ki la hi alu mʼene e̩fule̩fu e-ki dab e-imo̩to̩ ki ma ko̩che̩ e̩wñ ni n, e̩ chema kʼabʼe-le̩ anyʼuja. "
24,"I la dukpe̩ kʼadu Ondu ki we uja eja tila, kʼi che e̩wñ yo̩o̩ kpʼe̩ne̩ du, kʼi meju ekʼone̩ e̩wñ, kʼi naje̩do̩; "
25,"i ako̩ abo ku ma kujabʼo̩la-ma o̩la ef o̩chikimi. Ukani O̩jo̩ adu ñwu ma ku ma ribeda ku ma ki fʼochochi ma, "
26,"kʼama ki mʼolu ji akwʼef oku Abulumone̩, abu kʼi fʼuma mu te̩ tef e̩wñ ki du owñ e̩do̩."
