Verse,Text
1,Filistiyawa suka tattara dukan rundunoninsu a Afek. Isra’ila kuwa suka yi sansani kusa da maɓulɓular da take Yezireyel. 
2,Sa’ad da sarakuna Filistiyawa suke wucewa da rundunarsu na mutum ɗari-ɗari da na dubu-dubu. Dawuda da mutanensa suna biye a baya tare da Akish. 
3,"Komandodin Filistiyawa suka ce, “Waɗannan Ibraniyawa kuma fa?”"
4,"Amma komandodin Filistiyawa suka yi fushi, suka ce, “Ka sa mutumin nan yă koma zuwa wurin da ka ba shi yă zauna. Ba zai bi mu zuwa wurin yaƙi ba. Yana iya juya a kanmu lokacin yaƙin. Zai iya yin amfani da wannan zarafi yă ciccire kawunanmu don yă faranta wa maigidansa rai? "
5,"Tuna fa, ba shi ne Dawuda ɗin da ake girmama da rawa da waƙoƙi ana cewa,"
6,"Saboda haka Akish ya kira Dawuda ya ce masa, “Muddin "
7,Sai ka juya ka koma ka isa lafiya ba tare da ɓata wa masu mulkin Filistiyawa rai ba.”
8,"Dawuda ya ce wa Akish, “Me na yi? Ka taɓa samun bawanka da laifi tun daga ranar da na zo har zuwa yanzu? Ina dalilin da ba zan tafi tare da kai in yaƙi maƙiyin ranka yă daɗe, sarki ba?”"
9,"Akish ya ce, “A ganina kai marar laifi ne kamar mala’ikan Allah, duk da haka shugabannin sojojin Filistiyawa sun ce, ‘Ba zai tafi yaƙi tare da mu ba.’ "
10,"Ka tashi da sassafe, kai da bayin shugabanka da suka zo tare da kai. Da gari ya waye sai ku kama hanya.”"
11,Gari na wayewa tun da sassafe Dawuda da mutanensa suka tashi suka kama hanyar komawa ƙasar Filistiyawa. Filistiyawa kuwa suka haura zuwa Yezireyel.
