Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kakini, "
2,"E̩ nañwa ñw abo Israe̩l ku ma je̩ ñw ame̩no̩ga ikpemute du kwef uru-i dufu, kpai e̩ne̩ du kʼo̩la-wñ arʼe̩ño̩ kpai e̩ne̩ kʼoku e̩wñ fʼu o̩la daji; "
3,"tʼe̩ne̩ke̩le̩, tʼonobule̩ me̩ na je̩ ñwu ma dufu, e̩jo̩do̩da uru-i oñ me̩ aje̩ ñwu ma jo̩, kʼama ki we efʼuru-ma daji, e-kʼomi gugu alumeji-wñ-i. "
4,"Tak abo Israe̩l fʼabe̩le̩ che, ma la je̩ ñwu ma nyʼejo̩do̩da uru le̩; alu ku Jihofa ka ñwu Mose̩s, alu le̩ abo Israe̩l che."
5,"Taku Jihofa ka ñwu Mose̩s kakini, "
6,"E̩ naka ñw abo Israe̩l kakini, E̩gba kʼe̩ne̩ke̩le̩ abe̩k onobule̩ fʼe̩wñ adure e-kʼamone̩ che che, kʼi la fʼudu Jihofa fe̩, kʼonugo e̩ne̩ le̩ fʼabi je̩, "
7,"mak i agbalu e̩wñ adure kʼi che le̩; oñ i adʼe̩wñ akoji udu ki fe̩ ki chʼeju-wñ yiili wa, oñ i ñʼadʼukpe̩lu-wñ mʼo̩, tak i ako ñw e̩ne̩ kʼi fʼudu-wñ. "
8,"Ama iche̩wñ kʼe̩ne̩ le̩ ma nʼefu o̩pio̩o̩ kʼi adʼe̩wñ akoji ñw u tod abi kʼi je̩ le̩ n, mak e̩wñ akoji tod abi kʼi je̩ che e-Jihofa oñ atama ki mʼu du; e-le̩ anʼoji okolo e-e̩boma e-ku ma aduwa che e̩wñ e̩boma todu-wñ. "
9,"Oñ e̩wñ du ku ma du nyʼate̩ ki jʼef e̩wñ kiafo̩ e-abo Israe̩l ku ma ko wa ñw atama, owñ ne̩. "
10,"Owñ la ane̩ e̩wñ e̩ne̩ du kiafo̩, e̩wñ du kʼone̩ ako ñw atama, owñ ne̩."
11,"Taku Jihofa ka ñwu Mose̩s kakini, "
12,"E̩ naka ñw abo Israe̩l kakini, Iche̩wñ kʼo̩ya one̩ mʼe̩re̩ dutinyo̩, kʼi la fʼabi o̩ko̩-wñ je̩, "
13,"kʼe̩ne̩ke̩le̩ bʼo̩ dachi kʼi mʼo̩la da, kʼi la maja ñw o̩ko̩-wñ, kʼi la fʼo̩la-wñ daji maja maja, kʼi ma la nʼe̩ne̩ ki agba ibenu nyʼu n, ku ma ma mu ef e̩wñ kʼi ache le̩ n; "
14,"kʼe̩do̩ achʼe̩ko̩-wñ ñwe̩ñwe̩le̩, kʼi chane̩ etejane̩ o̩ya-wñ kʼi mudaji le̩; abe̩k e̩gba kʼe̩do̩-wñ achʼo ñwe̩ñwe̩le̩, kʼi atejane̩ o̩ya-wñ, kʼi ma la dʼo̩la ji n; "
15,"e̩gbale̩ e̩ne̩ke̩le̩ le̩ adʼu o̩ya-wñ wʼugbo atama, oñ i ako e̩wñ O̩jo̩-wñ wa tod onobule̩-wñ, owñ chʼukpe̩gwa e̩fa omu barli; i ki dʼekpo danyʼu n, i ki la adu frankinse̩ns tʼoji-wñ n, todu e̩wñ ele e-ogu eja i che, e̩wñ ele e-urewa de̩, kʼi aje̩ ñwu ma rewa udu ku ma fe̩."
16,"Tak atama le̩ adʼonobule̩ le̩ wa me̩ru, kʼi la aje̩ ñw u dago o̩gba Jihofa; "
17,"tak atama ane̩ omiofo kiafo̩ kʼi dʼef ucha ku ma nʼama bo̩, oñ i abʼebutu ki dʼane̩pe̩te̩ ef uña ugugu nyʼomiofo le̩. "
18,"Tak atama aje̩ ñw onobule̩ le̩ dago o̩gba Jihofa, tak i amʼonobule̩ le̩ oji tu, kʼi adʼe̩wñ ele e-urewa le̩ tef o̩wo̩-wñ, owñ chʼe̩wñ ele e-ogu-eja le̩. Oñ atama ane̩ omi e̩rikoko kʼi aje̩ ñw ama mu ef ewo-wñ. "
19,"Tak atama aje̩ ñw u go̩, oñ i aka ñw onobule̩ le̩ kakini, Iche̩wñ kʼe̩ne̩ du ma bʼe̩ dachi n, kʼe̩ ma la dʼe̩re̩ tinyo̩ tef e̩wñ e̩daji n, abu kʼo̩ko̩-we̩ nʼuwe̩-i, mak omi e̩rikoko ki aje̩ ñw ama mʼone̩-i kʼi fʼo̩wo̩ gwʼe̩ oji. "
20,"I muda che̩wñ kʼe̩ mʼe̩re̩ du tinyo̩ abu kʼo̩ko̩-we̩ nʼuwe̩, i la che̩wñ kʼe̩ fʼo̩la-we̩ daji, kʼe̩ne̩ke̩le̩ omune̩ bʼuwe̩ dachi, "
21,"(tak atama ki dʼule nyʼu ñw onobule̩ le̩, oñ atama le̩ aka ñw onobule̩ kakini,) Jihofa ki dʼuwe̩ chʼe̩ne̩ ina kpai e̩ne̩ kʼama amu alumeji amone̩-we̩, owñ chʼe̩gba ku Jihofa je̩ ñw uta-we̩ gbe̩, kʼefu-we̩ awu; "
22,"omi ki aje̩ ñw ama mu-i kʼi nyʼef ifu-we̩, kʼi la je̩ ñw efu-we̩ wu kʼuta-we̩ ki gbe̩ rinyo̩. Tak onobule̩ le̩ akakini, Ami, ami."
23,"Tak atama le̩ ako̩ o̩la ama-i nyʼalo, kʼi la fʼu gwe̩ nyʼomi e̩rikoko le̩; "
24,"oñ i aje̩ ñw onobule̩ le̩ ñmo̩ omi e̩rikoko kʼi aje̩ ñw ama mu le̩, tak omi ki aje̩ ñw ama mu le̩ agudu wʼefu-wñ kʼi ka nyʼefu. "
25,"Tak atama agba e̩wñ ele e-ogu eja le̩ bʼo̩wo̩ onobule̩ le̩ te̩, oñ i adʼe̩wñ ele le̩ nʼo̩wo̩ amiejo o̩gba Jihofa, tak i adʼu wʼugbo ubo̩ iche̩bo̩; "
26,"tak atama le̩ abu e̩wñ ele le̩ nyʼo̩wo̩ʼka e̩ko̩ kʼi chʼe̩wñ urewa-wñ, oñ i agʼu jo oj ubo̩ iche̩bo̩ le̩, ubile̩ tak i aje̩ ñw onobule̩ ñmo̩ omi le̩. "
27,"Tak abu kʼi je̩ ñw u fʼomi le̩ ñmo̩ kpa, e̩gba le̩ iche̩wñ kʼi fʼo̩la-wñ daji, kʼi la fʼabi o̩ko̩-wñ je̩ ochochi tak omi ki aje̩ ñw ama mu le̩ agudu wʼefu-wñ kʼi ka nyʼefu, tak efu-wñ awu, uta-wñ la agbe̩ rinyo̩, oñ onobule̩ amud e̩ne̩ ina alumeji amone̩-wñ. "
