Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kpai Aro̩n kakini, "
2,"E̩wñ ki chʼuhio̩me̩ uko̩-o̩la e-ku Jihofa ñwate̩ le̩ de̩ kakini, E̩ ki ka ñw abo Israe̩l ku ma mʼagbadufu ole okuno̩ ekpikpa kʼi mufu duwa ñw e̩, kʼi ma nʼo̩lo̩ du o̩la-wñ n, e-kʼoli uno̩lo̩ ma kadʼo mama ta n. "
3,"Oñ ame̩ adʼe-le̩ ñw E̩leaza atama, tak owñ adʼu dufu wʼejo̩do̩da uru, oñ e̩ne̩ʼka akpa eju-wñ; "
4,tak E̩leaza atama adʼo̩mo̩wo̩-wñ chʼe̩bie̩-wñ kʼi adʼu ta fio̩ rʼo̩wo̩ o̩gba unyabo ujeju onu mebie. 
5,"Taku ma agu agbadufu ole okuno̩ le̩ jo eju-wñ; ma agu año̩-wñ kpai e̩la-wñ, kpai e̩bie̩-wñ manyʼechu-wñ jo; "
6,"tak atama le̩ amʼolisida kpai hiso̩p kpai e̩wñ odufa ekpikpa ko, kʼi ko rikpolo nyʼalumeji ugbo kʼagbadufu ole okuno̩ ajo le̩. "
7,"Tak atama agwe̩ e̩wñ o̩la-wñ, kʼi fʼo̩la-wñ gwe̩ ef omiofo, ubile̩ tak i agudu wʼef uru, oñ o̩la atama le̩ adaji gbogbo mʼe̩gba kʼolu tunyʼane̩. "
8,"Oñ e̩ne̩ ki fʼu gujo agwe̩ e̩wñ o̩la-wñ ef omiofo, kʼi ño̩ fʼo̩la-wñ gwe̩ ef omiofo, oñ o̩la e̩ne̩ le̩ adaji gbogbo mʼe̩gba kʼolu tunyʼane̩ ge̩. "
9,"Tak e̩ne̩ kʼo̩la-wñ fe̩ agbʼelulu agbadufu ole okuno̩ le̩ jo̩, kʼi du dajo̩ uña ki de̩ hiolo ejo̩do̩da uru le̩; ma ade e-le̩ todu o̩gbadu abo Israe̩l, kʼi chʼomi e̩nelifo̩; iche̩bo̩ adure i che. "
10,"Oñ e̩ne̩ kʼi gba elulu agbadufu ole okuno̩ le̩ jo̩ agwe̩ e̩wñ o̩la-wñ, o̩la-wñ la adaji gbogbo mʼe̩gba kʼolu tunyʼane̩. Oñ e-le̩ ado̩mo̩ ñw abo Israe̩l, kpai todu ilowa kʼi age̩ne̩ efu-ma, ki chʼuhio̩me̩ o̩gbegbele̩."
11,"E̩ne̩ ki ado̩wo̩kado oku one̩, o̩la-wñ mudaji gbogbo o̩jo̩ mebie; "
12,"e̩ne̩ le̩ anʼomi le̩ agwʼo̩la-wñ rinyo̩ bʼadure te̩ o̩jo̩ e̩ke̩ta-wñ tak o̩jo̩ e̩kebie-wñ o̩la-wñ afe̩; i ma la gwʼo̩la-wñ rinyo̩ bʼadure te̩ o̩jo̩ e̩ke̩ta-wñ n, mak i afe̩ o̩jo̩ e̩kebie-wñ n. "
13,"E̩ne̩ du kʼi ado̩wo̩kado e̩ne̩ ki ku, owñ chʼoku e̩ne̩ ki ku kʼi ma la gwʼo̩la-wñ rinyo̩ bʼadure te̩ n, mak i adʼuña ugugu Jihofa-i ji, ma akʼonugo e̩ne̩ le̩ da bʼabo Israe̩l te̩; todabu ku ma ma tʼomiofo e-o̩la ebie̩ le̩ fiʼo̩ o̩la n, o̩la-wñ mudaji; e̩daji-wñ dʼo̩la-wñ ta."
14,"Uko̩o̩la one̩ ki leku ef unyabo le̩ de̩: E̩ne̩ du kʼi awʼef unyabo le̩ kpai e̩ne̩ du kʼi dʼef unyabo le̩, o̩la-wñ mudaji o̩jo̩ mebie. "
15,"Oñ e̩wñ eku du kʼalu-wñ chʼe̩chite̩, ku ma ma la dʼuchi-wñ ji mʼalu-wñ n mudaji me̩. "
16,"Oñ e̩ne̩ du kʼi dʼegbili gbaa kʼi dʼo̩wo̩ kado e̩ne̩ ku ma nʼo̩kwo̩chageli kpa, abe̩k oku one̩, abe̩k achiku one̩, abe̩k ojinoji, o̩la-wñ mudaji o̩jo̩ mebie. "
17,"Todu abo kʼo̩la-ma daji, ma la abu elulu iche̩bo̩ adure ku ma gujo le̩, taku ma adʼu tef e̩wñ ekuʼka ku ma che omi eruru nyʼu; "
18,"tak e̩ne̩ kʼo̩la-wñ fe̩ adu hiso̩p tunyʼomiofo le̩, kʼi la du tafio̩ unyabo kpai e̩wñ eku le̩ chaka kpai o̩la abo ku ma jo̩ o̩mo̩, kpai o̩la e̩ne̩ kʼi do̩wo̩kado achiku, abe̩k e̩ne̩ ku ma du kpa, abe̩k oku one̩, abe̩k ojinoji; "
19,"oñ e̩ne̩ kʼo̩la-wñ fe̩ adʼu tafio̩ abo kʼo̩la-ma daji o̩jo̩ e̩ke̩ta-wñ kpai o̩jo̩ e̩kebie-wñ; abe̩le̩ i la agwʼo̩la-wñ rinyo̩ o̩jo̩ e̩kebie, tak e̩ne̩ le̩ agwe̩ e̩wñ o̩la-wñ oñ i a gwʼo̩la ef omiofo, tak e̩gba kʼolu tunyʼane̩ o̩la-wñ afe̩."
20,"E̩ne̩ kʼo̩la-wñ daji, kʼi ma la fʼo̩la-wñ gworinyo̩ bʼadure te̩ n, ma akʼonugo e̩ne̩ le̩ da bʼef alumeji o̩gbadu te̩, todabu kʼi fʼuña kiafo̩ e-Jihofa bie̩; ma la tʼomiofo o̩la e̩bie̩ le̩ fiʼo̩ o̩la n; o̩la-wñ mudaji. "
21,E-le̩ chʼuhio̩me̩ ñw abo e-le̩ ogbegbele̩. Tak e̩ne̩ kʼi atʼomiofo olu e̩bie̩ le̩ fiʼo̩ agwe̩ e̩wñ o̩la e-wñ; oñ e̩ne̩ du kʼi ado̩wo̩kado omiofo o̩la e̩bie̩ le̩ mak o̩la-wñ mudaji gbogbo mʼe̩gba kʼolu tunyʼane̩. 
22,"Oñ e̩wñ du kʼe̩ne̩ kʼo̩la-wñ daji do̩wo̩kado, mudaji; onugo e̩ne̩ du kʼi la do̩wo̩kado mudaji gbogbo mʼe̩gba kʼolu tunyʼane̩."
