Verse,Text
1,"Tak abo Israe̩l, owñ chʼo̩gbo̩ o̩gbadu le̩ chaka, lewa aje̩tachi Zin ochu ejodudu, oñ amone̩ le̩ kwojo̩ Kede̩sh; taku Miriam leku o̩mo̩, oñ ma mʼu du ji o̩mo̩."
2,Omiofo la do̩mo̩ todu abo o̩gbadu le̩ n; taku ma kʼo̩la-ma jeju nyu Mose̩s kpai Aro̩n o̩la. 
3,"Tak amone̩ le̩ kʼuja bo̩ Mose̩s, oñ ma kakini, A ma leku e̩gba kʼamo̩maye-wa ku o̩gba Jihofa o̩mo̩ le̩ i ma me̩! "
4,"E̩wñ chi ku me̩ ko abo ujeju Jihofa wʼaje̩tachi-i, kʼawa ki ku emi? tʼawa tʼame̩la ki anʼadu-wa? "
5,"E̩wñ chi kʼame̩ je̩ ñw a kwʼIjipti wa-i, ku me̩ ko wa wʼugbo ki bie̩ne̩-i? i chʼuña ugbo e̩wñ e̩yo̩, abe̩k o̩gbaikolo, abe̩k achiwebe̩te̩ma, abe̩k ipo̩me̩grane̩t jo̩ i che n; omiofo la do̩mo̩ kʼa ñmo̩ n. "
6,"Taku Mose̩s kpai Aro̩n kwo bʼeju abo o̩gbadu le̩ te̩ nyʼalugbo̩na unyabo ujeju, oñ ma fʼeju bʼane̩ ma. Tak ojima Jihofa kwotejugede ñwu ma. "
7,"Taku Jihofa ka ñwu Mose̩s kakini, "
8,"Mʼo̩kpa le̩ du, kʼe̩ fʼabo o̩gbadu le̩ do̩ jeju, uwe̩ kpai Aro̩n o̩maye-we̩, kʼe̩ ka ñw okuta le̩ eju-ma, kʼi dʼomiofo-wñ dufu; abe̩le̩ uwe̩ adʼomiofo dufu ñwu ma kwef okuta le̩; abe̩le̩ oñ uwe̩ adʼomiofo ñw abo o̩gbadu le̩ kpai ame̩la ki anʼadu-ma ñmo̩. "
9,"Taku Mose̩s mʼo̩kpa le̩ du kwʼo̩gba Jihofa, alu kʼi ñwa ñw u."
10,"Taku Mose̩s kpai Aro̩n fʼabo o̩gbadu le̩ do̩ wa jo̩ o̩gba okuta le̩, oñ i ka ñwu ma kakini, Ame̩ ku me̩ jʼalañu, me̩ neti; a adʼomiofo kwef okuta-i dufu ñwu me̩? "
11,"Taku Mose̩s chʼo̩wo̩-wñ nyate̩, oñ i dʼo̩kpa-wñ gwo okuta le̩ onu meji; tak omiofo kwodufu lile; oñ abo o̩gbadu le̩ kpai ame̩la ki anʼadu-ma ñmo̩. "
12,"Taku Jihofa ka ñwu Mose̩s kpai Aro̩n kakini, Todabu kʼame̩ ma dʼo̩la-mi rʼochochi n, ku me̩ ma che kʼomi ki fo̩ eju abo Israe̩l in, todule̩ i chʼame̩ ako abo o̩gbadu-i wʼoj ane̩ kʼu ko ñwu ma le̩ n. "
13,Omi Me̩riba
14,"Taku Mose̩s fʼamonuche̩ kpe̩ akwo Kede̩sh nyʼugbo onu Ido̩m, kakini, Abu kʼo̩maye-we̩ Israe̩l ka de̩ kakini, Uwe̩ chema ihianyi du kʼi ke̩re̩bʼuwa-i: "
15,"alu kʼamata-wa gwo̩ru nyi Ijipti, kʼa la jo̩ Ijipti gbane̩ gbane̩; oñ abo Ijipti chʼawa kpai amata-wa e̩bie̩ne̩; "
16,"tak e̩gba kʼa raku do̩ Jihofa, i gbo̩ omu-wa, i la fʼonuche̩ kpe̩ wa, oñ i ko wa kwo Ijipti dufu; e̩ la go, a jo̩ Kede̩sh kʼi chʼewo ki dʼotitala alo̩me̩ ane̩-we̩. "
17,"Nagbo̩ko̩bʼuwe̩, kʼe̩ je̩ ñw a lale gu ef ane̩-we̩ du. A ale gu ef uche̩ abe̩k achiwebe̩te̩ma du n, a la añmo̩ omiofo obuga-me̩ n; ojikpadala onu oñ a ale, a anarʼo̩wo̩ awo̩to̩ abe̩k awohi, gbogbo tak a alale gu ojane̩-we̩ du n. "
18,"Ido̩m muda ka ñw u kakini, Uwe̩ ale gu efu-wa du n, tode̩gba kʼu nanʼo̩kwo̩chageli dufu wa abʼuwe̩. "
19,"Tak abo Israe̩l ka ñw u kakini, Ojikpadala oñ a ale; i la che̩wñ kʼa ñmo̩ omiofo-we̩, tʼomi tʼe̩wñ ukpa-mi, e̩gbale̩ narʼo̩me̩-wñ; e-le̩ kate, a che e̩wñ omune̩ n, e̩ je̩ ñwu mi lule̩ e̩re̩ lale ofo. "
20,"Oñ i kakini, Uwe̩ alale n. Tak Ido̩m kʼaboke̩le̩ wewe dufu wa ako̩bʼo̩, i la nʼo̩wo̩ e̩gbiti wa. "
21,"Abe̩le̩ Ido̩m ko̩ bi o̩na ñw abo Israe̩l ku ma lale gu ojane̩-wñ du, oñ abo Israe̩l muna bʼo̩ te̩."
22,"Taku ma kʼe̩re̩ nyʼule̩ kwo Kede̩sh, oñ abo Israe̩l, owñ chʼo̩gbo̩ abo o̩gbadu le̩ chaka, lewa uwo Ho̩r. "
23,"Taku Jihofa ka ñwu Mose̩s kpai Aro̩n oj uwo Ho̩r alo̩me̩ ane̩ Ido̩m le̩, kakini, "
24,"Ma agba Aro̩n tef abo-wñ; todu i ñʼagudu tʼoj ane̩ e-kʼomi go̩ ñw abo Israe̩l le̩ ge̩ n, todabu ku me̩ lañu ru o̩la kʼu ñwa ñwu me̩ ugbo omi Me̩riba le̩. "
25,"E̩ mʼAro̩n kpai E̩leaza o̩ma-wñ ko, kʼe̩ ko ma wʼoj uwo Ho̩r-i; "
26,"e̩ ki mʼe̩wñ o̩la Aro̩n gwo̩ bʼo̩ o̩la te̩, kʼe̩ ko nyʼE̩le̩aza, o̩ma-wñ, o̩la; oñ ma agba Aro̩n wʼugbo abo-wñ, i la aku o̩mo̩. "
27,Mose̩s la che alu ki Jihofa ñwate̩; oñ ma mute̩gu nyʼoj uwo Ho̩r eju abo o̩gbadu le̩ chaka. 
28,"Taku Mose̩s mʼe̩wñ o̩la Aro̩n gwo̩ bʼo̩ o̩la te̩, oñ i mʼu ko nyi E̩leaza, o̩ma-wñ, o̩la; tak Aro̩n leku oj uwo o̩mo̩. Oñ Mose̩s kpai E̩leaza gwo̩ru kwʼoj uwo le̩ wane̩. "
29,"Tak e̩gba kʼabo o̩gbadu le̩ chaka li ka kʼAro̩n leku, ma raku-wñ o̩jo̩ ogue̩gwa, owñ chʼabo unyi Israe̩l chaka."
