Verse,Text
1,"Taku So̩lo̩mo̩n chane̩ ekʼunyi Jihofa Je̩rusale̩m oj uwo Moraya, ugbo kʼi kwotejugede ñwu Defid, ata-wñ. Ugbo ki Defid bu te̩ oj ajita ugwo̩ka e-O̩rnan e̩ne̩ Je̩bius le̩. "
2,"Oñ i chane̩ ekʼo̩ o̩jo̩ kʼochu ekeji nʼolu meji, o̩do̩ e̩ke̩le̩ ki jʼo̩fe̩. "
3,"E̩re̩ unyi ki So̩lo̩mo̩n du nyʼane̩ todu ki ko̩ unyi O̩jo̩ le̩ de̩; ujiji-wñ chʼohiba o̩gbo̩ me̩ta, unabe̩-wñ la chʼohiba ogu; ohiba igbele le̩ ma ne̩ ñwa. "
4,"Ujiji agbaru ki dʼo̩gba-wñ chʼohiba ogu; alu kʼunabe̩ unyi de̩, o̩gba-wñ la chʼo̩gbo̩ me̩fa; i la kʼo̩jamalia hiolo lamo̩ ejefu-wñ. "
5,"Oñ i nʼoli fe̩r rʼo̩pata unyi ki tule, tak i kʼo̩jamalia hiolo lamo̩ e-le̩, oñ i nʼoli ki dab e̩kpe̩ kpai iyagba chʼo̩ñwe̩ nyʼu. "
6,Tak i nʼokuta akoko chʼo̩ñwe̩ nyʼunyi le̩ ki chʼuto̩; o̩jamalia-wñ chʼo̩jamalia Par-feim. 
7,"I ño̩ kʼo̩jamalia lamo̩ unyi ge̩, tʼoli igbo̩-wñ, tʼoli alugbo̩na-wñ, tʼo̩do̩-wñ, oli ugbo̩na-wñ, oñ i fʼamiche̩rub ko̩ nyʼo̩lo̩do̩-wñ."
8,"Tak i fʼunyi efo̩ e-efo̩ ko̩; ujiji-wñ chʼalu kʼunabe̩ unyi le̩ de̩, owñ chʼohiba o̩gu, unabe̩-wñ la chʼohiba o̩gu; tak i kʼo̩jamalia ki de̩ hiolo alu tale̩nt ulo̩gwa lamʼo̩. "
9,Uwoji ale-wñ che she̩ke̩l o̩jamalia ooje. I ño̩ kʼo̩jamalia lamʼe̩ko̩da unyi ojale-wñ.
10,Tak i fʼamiche̩rub meji che dab ojibo ef unyi efo̩ e-efo̩ le̩. Ma la kʼo̩jamalia lamʼe-le̩ ge̩. 
11,"Ujiji ika, ika amiche̩rub le̩ la chʼohiba ogu; oka, ika-wñ oka chʼohiba me̩lu, oñ i te̩ kad o̩lo̩do̩ unyi; ika-wñ ekeji ño̩ chʼohiba me̩lu, oñ i te̩ kad ika iche̩rub ekeji. "
12,"Ika iche̩rub ekeji la chʼohiba me̩lu, i te̩ kad o̩lo̩do̩ unyi, oñ ika-wñ ekeji la chʼohiba me̩lu, oñ i tanyʼika iche̩rub ejo̩-dudu le̩. "
13,"Ika amiche̩rub-i nadala te̩ kad ohiba ogu; ma kʼe̩re̩ ma dʼane̩ dago, oñ ma kpʼeju-ma rʼunyi le̩. "
14,"I la nʼe̩wñ odufa kpʼekpikpa odufa kpʼekpikpa kpʼukpo line̩n ku ma hi rʼeju chʼukpo ugbeju, oñ i fʼamiche̩rub chenyʼu."
15,"I la che e̩wñ meji ki dago waala jo̩ o̩gba unyi le̩, o̩gba-wñ chʼohiba ogue̩gwa nyʼo̩ke me̩lu, oñ ukata ki jʼoji-wñ okoke chʼohiba me̩lu. "
16,Tak i fʼiyagba che ef unyi ejefu le̩ oñ i mʼu ko nʼoj e̩wñ ki dago waala le̩; tak i fu po̩me̩grane̩t ogu me̩lu che oñ i ko tatʼiyagba le̩. 
17,"Tak i kʼe̩wñ ki gba waala dago o̩gba unyi O̩jo̩, oka-wñ dʼo̩wo̩ awo̩to̩, ekeji la dʼo̩wo̩ awohi; oñ i dʼodu e-ki dago o̩wo̩ awo̩to̩ ko̩ Jakin, odu e-o̩wo̩ awohi ko̩ Boaz."
