Verse,Text
1,"Taku Jiho̩shafat, o̩ma-wñ, jʼonu koji-wñ. Oñ i dʼugbiti ñw o̩la-wñ kʼi kobo̩ Israe̩l. "
2,"I kʼabogu jʼewo Juda du ki nʼaku, i laño̩ mʼabo ide kojo̩ oj ane̩ Juda, kpʼewo ewo Ifraim e-kʼEsa ata-wñ du le̩. "
3,"Jihofa la dʼugbo Jiho̩shafat, todabu kʼi lule̩ o̩na o̩na ki Defid ata-wñ le e̩gba ejodudu le̩, i la nyʼugbo amiBeal atene n. "
4,"I muda tene ugbo O̩jo̩ e-ata-wñ, oñ i lule̩ teju uko̩ uko̩ kʼi te̩, i la likpa e̩wñ kʼabo Israe̩l jʼache n. "
5,"Oñ Jihofa fʼo̩fe̩ ojane̩ le̩ lonyane̩ ef o̩wo̩-wñ. Abo Juda chaka la kʼe̩wñ ele wa ñwu Jiho̩shafat, oñ i fʼe̩wñ anana kpʼojima ne̩ ololo. "
6,I la fʼe̩do̩ ne̩ lʼo̩na o̩na Jihofa; i ño̩ mʼotete otete kpai ujo̩ ujo̩ Ashe̩ra ko bʼane̩ Juda te̩.
7,Tak o̩do̩ e̩ke̩ta kʼi jʼonu i fʼamagboji-wñ Be̩nhe̩il kpʼObadaya kpai Ze̩karaya kpai Netane̩l kpai Maikaya kpuche̩ nyʼako̩ amone̩ e̩wñ ewo ewo Juda; 
8,"abo Lifai laño̩ manyʼuma, owñ che She̩maya kpai Ne̩tanaya kpai Ze̩badaya kpai Asahe̩l kpai She̩maira-mo̩t kpai Je̩ho̩natan kpai Adonija kpai Tobaija kpai To̩bado̩naija ku ma chʼabo Lifai le̩. Abo ku ma manyʼuma o̩la la che E̩lishama kpai Jiho̩ram, ku ma chʼamatama. "
9,"Oñ ma ko̩ one̩ e̩wñ Juda, ma la nʼo̩takada uko̩-o̩la Jihofa ugbo ma: oñ ma tale ugbo du ewo ewo Juda, akʼone̩ o̩la ef amone̩ le̩."
10,"Tak ailo Jihofa bʼojane̩ ojane̩ du ki le Juda daka ma, todule̩ ma kʼogu bo̩ Jiho̩shafat-i n. "
11,"Abo Filistia iche̩kibo̩ la kʼe̩wñ ele wa ñwu Jiho̩shafat, kpʼajifa ku ma rʼire̩ ñw u: abo Arabia la kʼame̩wño̩re̩ egini wa ñw u, amokolo che icham nyʼo̩gwo̩ko̩ mebie nyʼo̩gume̩lu chʼicham oji kpai amobuko̩ icham nyʼo̩gwo̩ko̩ mebie nyʼogume̩lu chʼicham oji. "
12,Jiho̩shafat la nana nyo̩gba ololo waa. Tak i fʼunyi unyi ku ma bʼaku nyʼu ko̩ ojane̩ Juda kpʼewo ewo ugbo ku ma akʼidujo̩. 
13,"I la nʼidu nana ewo ewo Juda kpʼabogu ku ma chʼamagbiti ku ma wohi ma, ku ma jo̩ Je̩rusale̩m. "
14,"Oñ alu ku ma kʼuma aluka unyi unyi amata-ma de̩: e-Juda chʼamagboji one̩ icham nyʼo̩gwo̩ko̩, icham nyʼo̩gwo̩ko̩: Adna chʼagboji, amagbiti ku ma wohi ma ku ma jʼugbo-wñ che icham nyʼo̩gwo̩ko̩ oli me̩fa; "
15,"e̩ne̩ kʼi la ro̩nʼo-wñ che Jiho̩henan kʼi chʼagboji, one̩ icham nyʼo̩gwo̩ko̩ ugbo oli me̩lu nyʼogwe̩gwa la jʼugbo-wñ; "
16,"e̩ne̩ kʼi la ro̩nʼowñ la che Amasaya, o̩ma Zikri, e-kʼi gʼedo̩la-wñ adʼo̩la-wñ ñwu Jihofa; amagbiti ku ma wohi ma ku ma jʼugbo-wñ la che one̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gwo̩ko̩. "
17,E-Be̩njamin la de̩: Eli-ada kʼi chʼagbiti kʼi nʼuwohi; abo ku ma nʼo̩o̩do kpʼugbe̩yo̩ ku ma jʼugbo-wñ la chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gwo̩ko̩; 
18,Je̩hozabad la ro̩nʼowñ oñ one̩ icham nyʼo̩gwo̩ko̩ o̩gbo̩ me̩la kʼo̩la-ma la che̩mu ñw ogu la jʼugbo-wñ. 
19,"Abo̩ le̩ chʼabo ku ma jʼanede alu onu, manyʼabo kʼonu ko ma jo̩ ewo ewo ki nʼaku ugbo du oj ane̩ Juda."
