Verse,Text
1,"Tak abo ku ma dodo Je̩rusale̩m du Ehazaya, udabi-wñ, jʼonu koji-wñ; todu udala abo ku ma le̩bʼamArabia wa kobo̩ uru le̩ fʼabo e-ogijo kpa kpa. Abe̩le̩ Ehazaya, o̩ma Jihoram, onu Juda, fʼonu je̩. "
2,"O̩do̩ Ehazaya chʼogu nyoke meji e̩gba kʼi chane̩ ejʼonu; i la jonu Je̩rusale̩m o̩do̩ʼka: odu iye-wñ ko̩ Atalaya, aaju Omri. "
3,Owñ le̩ ño̩ lule̩ o̩na o̩na abunyi Ehab; todu iye-wñ chʼe̩ne̩ ki ako owñ kʼi chʼe̩wñ bie̩ne̩. 
4,"Abe̩le̩ i fʼe̩wñ ki bie̩ne̩ eju Jihofa che, alu kʼabunyi Ehab che le̩; todu ama le̩ mud abo̩hiala-wñ abu kʼata-wñ leku ku ma nʼe̩ tʼef ulenyo̩. "
5,"I la lule̩ alu ku ma kʼo̩, oñ i lebo̩ Jihoram, o̩ma Ehab onu Israe̩l, nyʼokogu ku ma kogu bo̩ Hazae̩l onu Siria, Ramo̩t-gilead. Abo Siria la fu Joram chagbe. "
6,"Tak i mudabi wa Je̩zree̩l kʼi kpʼagbe ku ma chʼo Rema e̩gba kʼi bo̩ Hazae̩l, onu Siria, jogu le̩. Abe̩le̩ Ehazaya, o̩ma Jihoram onu Juda, gwo̩ru nyi Je̩zree̩l afejudo Jo̩ram o̩ma Ehab todu kʼi achʼo̩ga le̩."
7,"O̩jo̩ nyi Ehazaya ete̩mane̩ le̩ ef ewa kʼi wʼugbo Joram: todu abu kʼi lewa i lebo̩ Jihoram ku ma kobo̩ Jihiu, o̩ma Nimshi, ku Jihofa fʼekpo ba tʼo̩ oji kʼi kʼabo unyi Ehab da rinyo̩. "
8,"Oñ i lewatu abu ku Jihiu do̩mo̩ ache e̩wñ kʼoji ajo̩ ka, abʼunyi Ehab ma, i fʼamagboji Juda kpʼamo̩ma amo̩maye Ehazaya ku ma che e̩wñ ñw Ehazaya li oñ i fʼuma kpa. "
9,"Tak i kwotejane̩ Ehazaya, oñ ma fʼu mu abu kʼi maja Samaria; taku ma mʼu du wʼugbo Jihiu, oñ ma fʼu kpa. Ma la mʼu du ji, todu ma kakini, O̩ma Jihoshafat kʼi tene Jihofa kpʼe̩do̩-wñ chaka le̩ de̩. I muda nʼe̩ne̩ du ef abo unyi Ehazaya kʼi nʼukpahiu bʼo̩fe̩ ojane̩ le̩ jo̩ n."
10,"Oñ e̩gba kʼAtalaya, iye Ehazaya, li ka kʼo̩ma-wñ leku, i kwane̩, oñ i fʼamo̩ma o̩fe̩ abunyi Juda kpa. "
11,"Ama Je̩ho̩shabe̩at, o̩ma onobule̩ Jiho̩ram mu Joash, o̩me̩ne̩ke̩le̩ Ehazaya du, oñ i mʼu ji kwef amo̩ma onu ku ma kpa le̩, i la mʼowñ kpʼe̩ne̩ kʼi anʼe̩ du tʼef unyi ugbo ku ma kʼane̩ ate̩ jo̩. Abe̩le̩ Je̩ho̩shabe̩at, o̩ma Jihoram onu, kʼi chʼo̩ya Jiho̩yada atama, (todu owñ chʼo̩maye Ehazaya), mʼu du maja bʼAtalaya te̩, oñ i ma dʼu kpa n. "
12,I la maja ef unyi O̩jo̩ ugbo ma o̩do̩ me̩fa. Oñ Atalaya jonu ane̩ le̩.
