Verse,Text
1,"Taku He̩ze̩kaya fʼuche̩ kpe̩rʼabo Israe̩l kpʼabo Juda chaka; i ño̩ fʼo̩takada ko̩rʼabo Ifraim kpai Manasa, kʼama ki wʼunyi Jihofa Je̩rusale̩m ku ma fʼElaloji de ñwu Jihofa, O̩jo̩ e-Israe̩l. "
2,Todu onu kpʼamagboji kpʼabujeju du ku ma jo̩ Je̩rusale̩m fʼibe kpe̩ ka ku ma ade Elaloji ef ochu ekeji. 
3,"Todu ma neke de iko le̩ n, todabu kʼamatama ku ma fʼo̩la-ma che ki fo̩ wewe bo̩jo̩ ta n, amone̩ la kʼo̩la-ma jeju Je̩rusale̩m ta n. "
4,Oñ e-le̩ nyo̩ onu kpʼabujeju le̩ eju chaka. 
5,"Oñ ma dʼo̩da-wñ te̩ ku ma tʼakoya-wñ ugbo du ane̩ Israe̩l, akwo Birshiba gbogbo wa Dan, kʼama ki wa Je̩rusale̩m ade Elaloji ñwu Jihofa, O̩jo̩ e-Israe̩l. Todu ma de alu ku ma ko̩ le̩ kpo̩kpe̩ me̩. "
6,"Abe̩le̩ amime̩cho̩ja ku ma fule nʼo̩takada kʼi kwʼo̩wo̩ onu kpʼo̩wo̩ amagboji le̩ nyʼugbo du ane̩ Israe̩l kpai Juda, alu kʼonu fʼuko̩-wñ te̩ ñwu ma, ma kakini, Ame̩, amo̩ma Israe̩l, me̩ mudabi wʼugbo Jihofa, O̩jo̩ Ebraham, Aise̩k kpai Israe̩l, tak owñ adabi wʼugbo abubo̩-me̩ ku me̩ fʼamonu Asiria o̩wo̩ tane̩ le̩. "
7,"Me̩ ki la de̩ alu kʼamata-me̩ kpʼamo̩maye-me̩ de̩ n; owñ chʼabo ku ma fʼada Jihofa O̩jo̩ e-amata-ma, je̩, tak i mʼuma ko chʼe̩wñ ugoju, alu ku me̩ li-i. "
8,"Me̩ ki la fʼo̩lo̩-me̩ no̩ alu kʼamata-me̩ che le̩ n; me̩ ki la kʼo̩wo̩-me̩ ñwu Jihofa, ku me̩ gudu tʼef uña-wñ kiafo̩ e-kʼi che ki fo̩ tʼogbegbele̩, ku me̩ la re̩ Jihofa O̩jo̩-me̩, kʼuwe̩do̩-wñ ki kpuna le̩ ki rida bʼume̩ o̩la te̩. "
9,"Todu iche̩wñ kʼame̩ arida wa bo̩ Jihofa, abo ku ma mʼamo̩maye-me̩ kpʼamo̩ma-me̩ lelo le̩ ali uma ejumomi, kʼama ki ño̩ dabi wʼojane̩-i: todu Jihofa O̩jo̩-me̩ chʼe̩nufe̩de̩nyo̩ kpʼe̩ne̩ kʼi ali ejumomi; iche̩wñ ku me̩ mudabi wʼugbo-wñ i jʼarʼeju-wñ da bʼume̩ te̩ n."
10,"Abe̩le̩ amime̩cho̩ja ku ma fule le̩ le gu ef ewo ewo du oj ane̩ Ifraim kpai Manasa gbogbo wa Ze̩biulo̩n; ma muda nyʼuma anyi nacha, oñ ma kʼuma ru. "
11,"I chaka dʼabe̩le̩, abo Ashe̩r kpai Manasa kpai Ze̩biulo̩n iche̩ka hi o̩la-ma wane̩, oñ ma lewa Je̩rusale̩m. "
12,"Oñ o̩wo̩ O̩jo̩ laño̩ wa abi Juda ma kʼi dʼe̩do̩ okate ñwu ma, ku ma che e̩wñ kʼonu kpʼamagboji fʼuko̩-wñ te̩ lef o̩la Jihofa."
