Verse,Text
1,O̩do̩ Manasa chʼe̩gweji e̩gba kʼi chane̩ ejonu; i la jonu Je̩rusale̩m o̩do̩ ooje nyoke me̩lu. 
2,"1 la fʼe̩wñ ki bie̩ne̩ eju Jihofa che, likpa alu kʼe̩wñ ihie̩ne̩ abo uche̩ichi ki Jihofa ne rinyo̩ bʼabo Israe̩l o̩gba te̩ de̩. "
3,"I ño̩ dabi ko̩ otete otete e-ku He̩ze̩kaya ata-wñ kpo̩fo̩ wane̩ le̩; oñ i fʼubo̩ ubo̩ iche̩bo̩ ne todu amiBeal, i la fʼujo̩ ujo̩ oli Ashe̩ra che, oñ i dojikane̩ ñw o̩wo̩ e̩wñ ojale du, i la re̩ ma. "
4,"Tak i fʼubo̩ ubo̩ iche̩bo̩ ne̩ ef unyi Jihofa, ugbo ki Jihofa kakini, Odu-mi la ade̩ Je̩rusale̩m ogbegbele̩. "
5,Oñ i fʼubo̩ ubo̩ iche̩bo̩ ne tod o̩wo̩ e̩wñ ojale du ef ologbo unyi Jihofa meji le̩. 
6,"I ño̩ je̩ ñw amo̩ma-wñ lale gu ef una du ef o̩go̩ o̩ma Hino̩m le̩; i nago akpa, i nʼe̩wñ ifamu ache, i chʼe̩wñ obochi, i chʼe̩wñ kpʼamadaje̩nu kpʼamochu; i fʼe̩wñ ki bie̩ne̩ eju Jihofa che dabo̩ta, kʼi biʼi eju. "
7,"Taki mʼojibo kʼi gbe̩ le̩ du dago ef unyi O̩jo̩, owñ chʼe-kʼO̩jo̩ ka ñwu Defid kpai So̩lo̩mo̩n o̩ma-wñ kakini, Ef unyi-i, efu Je̩rusale̩m-i, kʼomi du kwef o̩lo̩pu o̩lo̩pu Israe̩l du, omi adʼodu-mi te̩ ogbegbele̩; "
8,"u ñʼadʼe̩re̩ Israe̩l kwo oj ane̩ kʼomi dute̩ ñw amata-me̩ n; e̩wñ okate de̩, iche̩wñ ku ma dejute̩ ku ma che e̩wñ du kʼu ñwa ñwu ma lugbo Mose̩s teju uko̩-o̩la du kpʼe̩wñ uhio̩me̩ kpʼe̩wñ kʼoji ajo̩ ka, "
9,"oñ Manasa kʼabo Juda kpʼabo ku ma dodo Je̩rusale̩m la, ku ma chʼe̩bie̩ne̩ tʼabo uche̩ichi ku Jihofa kpabie̩ bʼabo Israe̩l o̩gba te̩ le."
10,Jihofa la ko̩la ñwu Manasa kpʼabo-wñ; ma muda nyeti n. 
11,"Todule̩ Jihofa kʼamagboji abogu onu Asiria wa bʼuma ma, owñ le̩ nʼuwo̩ mu Manasa tak i fʼu ji igbaligba ebije ikpa, oñ i mʼu du le tu Babilo̩n. "
12,"Tak e̩gba kʼi dʼef o̩pe̩cha le̩ i chologu bo̩ Jihofa, O̩jo̩-wñ, oñ i hi o̩la-wñ wane̩ nana o̩gba O̩jo̩ e-amata-wñ, "
13,"i la rodubʼo̩; tak i gbo̩ urodubo̩-wñ, i la gbo̩ ologu kʼi che, tak i mʼowñ du dabiwa Je̩rusale̩m wʼef o̩fe̩ ojane̩-wñ. Taku Manasa fuma ka ku Jihofa, owñ le̩ chʼO̩jo̩."
14,"Tak ubi le̩ i fʼaku ne ejo̩do̩da aku ewn Defid, o̩wo̩ olane̩ Giho̩n, ef o̩go̩ le̩, gbogbo wʼalaku E̩ja; i la nʼe nyʼOfe̩l daka, oñ i ne kʼi gba nana ololo: tak i kʼamagboji abogu jʼewo ewo Juda du ki nʼaku. "
15,"I la mʼamo̩jo̩ abononojo kpai ode ode ko kwef unyi Jihofa, kpʼubo̩ iche̩bo̩ du kʼi ne oj uwo unyi Jihofa kpai efu Je̩rusale̩m oñ i mʼu ko arinyo̩ bʼef ewo le̩ te̩. "
16,"Tak i fʼubo̩ iche̩bo̩ Jihofa ñwo̩che, oñ i kʼe̩wñ iche̩bo̩ ure̩do̩ kpʼugwa wa che oji-wñ; i la ñwa ñw abo Juda ku ma re̩ Jihofa, O̩jo̩ e-Israe̩l. "
17,"I chaka dʼabe̩le̩, amone̩ nache iche̩bo̩ oj otete otete le̩ alo waa, ma muda che ñwu Jihofa O̩jo̩-ma kate."
18,"Oñ e̩wñ ki bo̩ ku Manasa che, kpʼadua kʼi che ñw O̩jo̩-wñ, kpʼo̩la amagane̩ ku ma ko̩la ñw u ef odu Jihofa. O̩jo̩ e-Israe̩l, go, ma fʼinabali-wñ ko̩ ref inabali e̩wñ kʼamonu Israe̩l che. "
19,"Kpai adua kʼi che, kpʼalu kʼO̩jo̩ gbʼadua-wñ, kpʼadure-wñ chaka kpʼada kʼi je̩ kpai ugbo du kʼi nʼotete otete, kʼi la ko ujo ujo oli Ashe̩ra kpai ojibo ojibo ku ma gbe̩ le̩ dago jo̩ o̩gba tak i hi o̩la-wñ wane̩ le̩, go, inabali-wñ che̩ko̩ ref o̩takada inabali Hozai. "
20,"Abe̩le̩ Manasa cholu manyʼamata-wñ, oñ ma mʼu du ji ef unyi-wñ onugo; tak Amo̩n, o̩ma-wñ, jonu koji-wñ."
21,O̩do̩ Amo̩n chʼogu nyoke meji e̩gba kʼi chane̩ ejonu; oñ i jonu Je̩rusale̩m o̩do̩ meji. 
22,"I la fʼe̩wñ ki bie̩ne̩ eju Jihofa che, alu kʼata-wñ Manasa che; Amo̩n la che iche̩bo̩ ñw ojibo du kʼata-wñ gbe̩ le̩, oñ i re̩ ma. "
23,I la hi o̩la-wñ wane̩ o̩gba Jihofa alu ku Manasa ata-wñ hi o̩la-wñ wane̩ n; todu Amo̩n kide̩ nafudu alo waa. 
24,Tak abuko̩lo-wñ jʼalu nyʼu oñ ma mʼu du kpa ef unyi-wñ onugo. 
25,"Ama abʼane̩ o̩mo̩ fʼabo du ku ma jalunyʼAmo̩n onu kpa; tak abane̩ le̩ mʼo̩ma-wñ Josaya, du jonu koji-wñ."
