Verse,Text
1,Oñ Jihoshafat onu Juda mudabi tʼunyi-wñ Je̩rusale̩m ef ure̩do̩. 
2,"Taku Jihiu, o̩ma Hane̩nai agane̩ le̩, dufu ledʼo, oñ i ka ñw onu Jihoshafat kakini, I dʼukpe̩ kʼuwe̩ ate̩ko ame̩ne̩bibi? kʼe̩ la fe̩do̩ abo ku ma chʼulaka Jihofa? Todule̩ uwe̩do̩ kwʼugbo Jihofa wa bʼuwe̩ ma me̩. "
3,"I chaka dʼabe̩le̩, i nʼe̩wñ ki nyo̩ ku ma li ef uwe̩, owñ chʼujo̩ ujo̩ Ashe̩ra kʼe̩ ko bʼane̩-i te̩, kʼe̩ la dʼe̩do̩ te̩ atene O̩jo̩."
4,"Oñ Jiho̩shafat gugu Je̩rusale̩m. Tak i ño̩ dufu nyʼef amone̩ le̩ akwo Birshiba gbogbo wa ane̩ uwo Ifraim, oñ i ko ma dabi wa ñwu Jihofa, O̩jo̩ amata-ma. "
5,"I la kʼamakajo̩ jo̩ ewo ewo oj ane̩ le̩ ugbo du ef ewo ewo Juda ki nʼaku, "
6,"oñ i ka ñw amakajo̩ kakini, Me̩ fʼibe tʼe̩wñ ku me̩ che; todu ame̩ kajo̩ koji one̩ n, chai koji Jihofa; i la dʼugbo me̩ ef ajo̩ le̩. "
7,"Todule̩ fai, ame̩ ki je̩ ñw ailo Jihofa ki bʼume̩ ma; me̩ fejutʼe̩wñ ku me̩ che; todu uji du dʼugbo Jihofa O̩jo̩-wa n, i nʼe̩nejuma n, kpʼo̩ko̩ ugwa egba n."
8,"Anubile̩ ge̩, Jiho̩shafat ño̩ kʼabo Lifai kpʼamatama kpʼamata ku ma dʼoji dufu Israe̩l jo̩ Je̩rusale̩m, tod ajo̩ Jihofa eka, kpai tod o̩la ki achi. Taku ma mu dabi wa Je̩rusale̩m. "
9,"Oñ i ñwa ñwu ma kakini, Abe̩le̩ ame̩ ache ef ailo Jihofa, me̩ ki chubi wñ, e̩do̩-me̩ ki de̩ fo̩o̩. "
10,"Oñ o̩la du ki chi ef amo̩maye-me̩ ku ma gugu ewo ewo-ma kʼi awʼugbo me̩, ugbo e̩bie̩ edafo abe̩ku ma gwejugede abe̩k egbajiko i gbajiko kpʼuko̩-o̩la kpʼuko̩ kʼi te̩ kpʼuhio̩me̩ ku ma du te̩ kpʼoji ajo̩, me̩ ki la juka ñwu ma ku ma we efʼudu Jihofa, tak uwe̩do̩ kʼi we bʼame̩ kpʼamo̩maye-me̩ oji ma. Me̩ fʼe-i che, mak ame̩ ñʼafʼudu n. "
11,"Me̩ la go, Amaraya, kʼi chʼagboji amatama, nʼo̩da-me̩ ugbo e̩wñ e-Jihofa chaka; Ze̩badaya, o̩ma Ishmae̩l, la chʼe̩nuto̩gba abo unyi Juda ugbo e̩wñ e-onu chaka: abo Lifai la ñʼachʼamako̩takada jʼo̩gba me̩. Me̩ fʼejugbiti ku me̩ che; Jihofa ki la adʼugbo e̩ne̩ ki nyo̩."
