Verse,Text
1,"Oñ i lewatʼe̩gba kʼo̩fe̩ ojane̩ Reho̩boam lonyane̩, kʼi la fʼukpahiu ne̩, i hi uko̩-o̩la Jihofa tinyo̩, abo Israe̩l du la manyʼu. "
2,"Oñ i lewatʼo̩do̩ e̩ke̩lu ku Reho̩boam jʼonu oñ Shishak, onu Ijipti, mute̩gu wa akobo̩ Je̩rusale̩m, todabu ku ma fʼada Jihofa je̩. "
3,"I nʼo̩kogu icham nyʼulo̩ko̩, kpai amananya icham nyʼo̩gwo̩ko̩ o̩gbo̩ me̩ta. Amone̩ ku ma lebʼo̩ kwʼIjipti wa nʼaluka n: Amilibia, kpʼAmisuki kpʼabo Itio̩pia. "
4,Oñ i fʼewo ewo ki nʼaku oj ane̩ Juda du gbogbo tak i lewa Je̩rusale̩m. 
5,"Taki She̩maya, akache̩, lewʼugbo Reho̩boam kpai amagboji Juda ku ma kʼo̩la-ma wa jeju Je̩rusale̩m todu Shishak, oñ i ka ñwu ma kakini, Abu ki Jihofa ka de̩ kakini, Ame̩ hi umi tinyo̩ me̩, todule̩ u ño̩ tʼume̩ no̩ jʼef o̩wo̩ Shishak. "
6,"Tak amagboji Israe̩l manyʼonu hi o̩la-ma wane̩; oñ ama kakini, Jihofa chʼo̩kpakpa. "
7,"Tak e̩gba ku Jihofa li ka ku ma hi o̩la-ma wane̩, o̩la Jihofa wʼugbo She̩maya kakini, Ma fʼo̩la-ma hi wane̩ me̩: nakpʼama fo̩ n, nabʼo̩wo̩ lo̩ ñwu ma re ta, uke̩do̩fulu-mi la adafo bi Je̩rusale̩m ma lʼo̩wo̩ Shishak-i n. "
8,"Ma muda achʼamadu-wñ kʼama ki ma alu kʼe̩wñ eche ñwu mi de̩, kpʼalu kʼe̩wñ eche ñw abo ojane̩ ojane̩ ki bo̩ de̩."
9,"Abe̩le̩ Shishak, onu Ijipti, mute̩gu wa kobo̩ Je̩rusale̩m oñ i mʼe̩wñ akoko unyi Jihofa ko, kpʼe̩wñ akoko unyi onu; i mʼu ko chaka. I ño̩ mʼugbe̩yo̩ o̩jamalia ku So̩lo̩mo̩n che le̩ ko le ge̩. "
10,"Taku Reho̩boam onu fʼugbe̩yo̩ ebije ikpa che koji, oñ i mʼu ko nyʼagboji abide o̩wo̩, owñ chʼabo ku ma de alo̩na unyi onu. "
11,"Abe̩le̩ e̩gba du kʼonu mugudu tʼef unyi Jihofa, abide le̩ lewa kʼo; taku ma mʼu ko dabiwa unyi abide le̩. "
12,"Oñ e̩gba kʼi hi o̩la-wñ wane̩, uwe̩do̩ Jihofa murida bʼo̩ te̩, kʼi we ekpʼo̩ bie̩ hioko; e̩wñ ki nyo̩ lañe̩ jo̩ Juda ta."
13,"Abe̩le̩ Reho̩boam onu dʼugbiti ñw o̩la-wñ Je̩rusale̩m oñ i fʼo̩fe̩-wñ je̩ alo waa. Todu o̩do̩ Reho̩boam chʼo̩gbo̩-meji nyokeʼka e̩gba kʼi chane̩ ejʼonu; i la jʼonu Je̩rusale̩m o̩do̩ me̩gwebie, owñ chʼewo ki Jihofa du kwef o̩lo̩pu o̩lo̩pu Israe̩l chaka, todu kʼi dʼodu-wñ tʼo̩mo̩. Odu iye-wñ la ko̩ Neama e̩ne̩ Amo̩n. "
14,"I la fʼe̩wñ ki bie̩ne̩ che, ukpe̩ kʼi ma dʼe̩do̩-wñ te̩ atene Jihofa n."
15,"Oñ e̩wñ ku Reho̩boam che, tʼe-ejodudu tʼe-otitala, inabali-wñ che̩ko̩ rʼef o̩la She̩maya, akache̩, kpʼe-Ido agane̩ le̩, alu ku ma fʼo̩gba o̩gba-wñ ko̩ tʼo̩ le̩ n? Ogu la dʼagbagba Reho̩boam kpai Je̩ro̩boam o̩ko̩ko̩lo̩. "
16,"Taku Reho̩boam chʼolu manyʼamata-wñ, oñ ma mʼu du ji ef ewo Defid. Tak Abaija, o̩ma-wñ, jʼonu koji-wñ."
