Verse,Text
1,"Tak Abaija chʼolu manyʼamata-wñ, oñ ma mʼu du ji ef ewo Defid. Tak Esa, o̩ma-wñ, jʼonu koji-wñ. Iko-wñ ane̩ le̩ nʼuñmi o̩do̩ me̩gwa. "
2,"Esa la che e̩wñ kʼi nyo̩ kpʼe̩wñ o̩kpakpa eju Jihofa, O̩jo̩-wñ. "
3,"I la mʼubo̩ iche̩bo̩ abononojo kpʼotete otete ko rinyo̩, oñ i mʼumanede e-okuta kpo̩fo̩, i fʼujo̩ oli Ashe̩ra lo̩wane̩, "
4,"oñ i ñwa ñw abo Juda ku ma tene Jihofa, O̩jo̩ amata-ma, ku ma la che teju uko̩-o̩la-wñ kpʼuko̩ kʼi te̩ ñwu ma. "
5,I ño̩ mʼotete otete kpʼojibo ojibo olu ko kwʼef ewo ewo Juda. Ojane̩ le̩ la fʼuñmi ne̩ o̩gba-wñ. 
6,"Oñ i fʼewo ewo ki nʼaku ko̩ oj ane̩ Juda; todu ane̩ le̩ fʼuñmi ne̩. Ogu du la de̩ ñw u o̩do̩ o̩do̩ kʼa ka le̩ n, todabu ku Jihofa mʼuñmi du ñw u. "
7,"Tak i ka ñw abo Juda kakini, A ki fʼewo ewo-i ko̩, kʼa fʼaku bunyʼu daka kpʼo̩do̩go̩ o̩do̩go̩ kpʼalaku kpʼugbo̩lo̩ oli, abu kʼane̩ te̩ o̩gba wa-i ukpe̩ kʼa tene Jihofa O̩jo̩-wa; a tene wñ, oñ i mʼuñmi du ñw a ugbo tʼugbo du. Abe̩le ma fu ko̩, oñ i ra ñwu ma. "
8,"Esa la chenʼabogu icham nyʼo̩gwo̩ko̩ oli me̩fa ku ma nʼo̩kpata-beli kpʼo̩kwo̩, ku ma kwʼoj ane̩ Juda; abo ku ma kwʼoj ane̩ Be̩njamin, ku ma nʼugbe̩yo̩ ku ma tʼo̩fa chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo oli me̩lu nyʼo̩gue̩gwa abo-i chaka chʼamagbiti ki nʼuwohi."
9,"Taku Zira, e̩ne̩ Itiopia, nʼabogu icham nyʼo̩gwo̩ko̩ ugbo icham nyʼo̩gwo̩ko̩ kpʼo̩kogu oli me̩fa dufu wa akobʼo̩. Oñ i lewa Maresha. "
10,"Tak Esa dufu aledʼo, oñ ma kʼabogu dojo̩ ef o̩go̩ Ze̩fata Maresha. "
11,"Esa kwado̩ Jihofa, O̩jo̩-wñ, oñ i kakini, Jihofa, i nʼe̩ne̩ du kʼi dabʼuwe̩ kʼi ate̩ko agbagba amagbiti kpʼamegbo n: te̩ko wa, O Jihofa, O̩jo̩-wa; todu a chubiyʼ uwe̩, ef odu e-we̩ oñ a wa kʼa kobʼo̩wo̩ one̩-i. O Jihofa, uwe̩ chʼO̩jo̩-wa; e̩ ki je̩ ñw one̩ fʼe̩ du n; "
12,abe̩le̩ Jihofa fʼabo Itiopia gwoda o̩gba Esa kpʼo̩gba abo Juda; tak abo Itiopia ra. 
13,Tak Esa kpʼamone̩ ku ma jʼugbo-wñ rano ma gbogbo wa Guar; oñ abo Itiopia wane̩ gbogbo tak e̩ne̩ du efu ma ma bo̩ deju ge̩ n; todu ma chʼe̩kpo̩-fo̩ te̩ o̩gba Jihofa kpʼo̩gba abogu-wñ; ane̩ kʼogu je̩ ku ma ko kwʼo̩mo̩ tabale. 
14,Taku ma fʼewo ewo du ki jo̩ le Girar daka gwoda; todu ailo Jihofa lewa bʼuma ma. Ma la mʼewo ewo le̩ ane̩ ño̩ hiele̩; todu ane̩ kʼogu aje̩ ki jʼef ewo ewo le̩ che nana. 
15,"Ma ño̩ fʼunyabo unyabo abo ku ma nʼame̩wñ ukpa gwoda, ma la kʼame̩wño̩re̩ egini kwʼo̩mo̩ e̩kute̩, kpʼaminyakulumi, taku ma mudabi wa Je̩rusale̩m."
