Verse,Text
1,"Oñ So̩lo̩mo̩n o̩ma Defid fʼe̩rane̩ ne̩ ojane̩-wñ le̩ alo waa, Jihofa, O̩jo̩-wñ la dʼugbo-wñ. Oñ i dʼowñ chʼe̩ne̩ lile tabale."
2,"Oñ So̩lo̩mo̩n ko̩la ñw abo Israe̩l chaka, i ko̩la ñw amagboji one̩ icham nyʼo̩gwo̩ko̩, icham nyʼo̩gwo̩ko̩, kpʼone̩ ogume̩lu ogume̩lu, kpʼamakajo̩ kpʼamidachi du ki jʼoj ane̩ Israe̩l, owñ chʼamata ku ma dʼoji dufu. "
3,"Abe̩le̩ So̩lo̩mo̩n manyʼabo ujeju le̩ chaka nyʼugbo otete ki de̩ Gibeo̩n; todu o̩mo̩ unyabo ujeju e-O̩jo̩ ku Mose̩s, adu Jihofa, che ef aje̩tachi le̩ de̩. "
4,(Defid muda dʼakpati O̩jo̩ kwo Kiriat-jearira wʼugbo ki Defid ñwo̩che te̩ ñw u e̩gbale̩ me̩; todu i fʼunyabo fa tod uwñ Je̩rusale̩m.) 
5,"Anubile̩ ge̩, ubo̩ iche̩bo̩ e-ebijeikpa ku Be̩zale̩l o̩ma Uri o̩ma He̩r che dʼo̩gba uña ugugu Jihofa o̩mo̩; oñ So̩lo̩mo̩n kpʼabo ujeju le̩ tene Jihofa ugbo-wñ. "
6,"Taku So̩lo̩mo̩n mute̩gu nyʼugbo ubo̩ iche̩bo̩ ebije-ikpa ki dʼugbo unyabo ujeju o̩gba Jihofa o̩mo̩, oñ i kʼe̩wñ iche̩bo̩ e̩gujo icham nyʼo̩gwo̩ko̩ wa che oji-wñ."
7,"Odu o̩jo̩ le̩ O̩jo̩ kwotejugede ñwu So̩lo̩mo̩n, oñ i ka ñw u kakini, E̩ bi mi e̩wñ kʼu nadʼu ñw e̩. "
8,"Taku So̩lo̩mo̩n ka ñw O̩jo̩ kakini, E̩ dʼufe̩de̩nyo̩ nana ña ata-mi. Defid me̩, e̩ laño̩ du mi jʼonu koji-wñ. "
9,"Fai, O Jihofa O̩jo̩, e̩wñ kʼe̩ katane̩ ñwu Defid, ata-mi, ki dago kpaka; todu uwe̩ mʼumi du jʼonu amone̩ ku ma wewe dab ebutu ane̩pe̩te. "
10,"Fai uwe̩ ki dʼibe ñwu mi kpʼe̩wñ ema, kʼu lelo lewa o̩gba amone-i; todu e̩ne̩ neke kajo̩ abo̩-we̩ ki tabale-i? "
11,"Tak O̩jo̩ ka ñwu So̩lo̩mo̩n kakini, Todabu kʼe̩wñ-i dʼe̩do̩-we̩, kʼe̩ ma la bi e̩wñ anana kpʼidu kpʼojima kpʼoji abo ku ma chʼulaka-we̩ n, e̩ la bi ojolugbo n, chai ibe kpʼe̩wñ ema kʼe̩ ne̩ kajo̩ abo-mi e-kʼomi dʼuwe̩ jʼonu-ma oñ e̩ bi; "
12,"u mʼibe kpai e̩wñ ema ko ñw e̩ me̩; u lañʼakʼe̩wñ anana kpʼidu kpʼojima ñw e̩ alu kʼamonu du ku ma je̩ o̩gba we̩ ma ne̩ mama n, e̩ne̩ du kʼi aje̩ ubi we̩ la ane̩ e̩go̩-wñ n. "
13,Taku So̩lo̩mo̩n kwo bʼotete ki de̩ Gibeo̩n te̩ akwo o̩gba unyabo ujeju le̩ wa Je̩rusale̩m; oñ i jʼonu abo Israe̩l.
14,Taku So̩lo̩mo̩n kʼo̩kogu kpʼa-mananya wa jo̩. I la nʼo̩kogu icham nyʼulo̩gwa kpʼamananya icham nyʼo̩gwo̩ko̩ me̩gweji kʼi ko jʼewo o̩kogu kpʼugbo onu Je̩rusale̩m. 
15,Oñ onu che kʼajifa kpʼo̩jamalia ki jo̩ Je̩rusale̩m dabe̩ne̩ kʼokuta. I la che kʼoli sida ki wewe jo̩ dab oli sikamo̩r ane̩ o̩go̩. 
16,Amanya ku So̩lo̩mo̩n ne̩ ma ko kwʼ ljipti kpai Kue. Amanyaja onu mʼuma gba la Kue. 
17,Ma nʼo̩kogu kwʼIjipti wa o̩ko̩ ajifa ulo̩gwa; aja anya la chʼolime̩ta. Abe̩le̩ ma ne̩ wa lʼo̩wo̩-ma añw amonu abo He̩t du kpʼamonu Siria ge̩.
