Verse,Text
1,"Taku Jiho̩shafat chʼolu manyʼamata-wñ, oñ ma mʼu du ji manyʼamata-wñ ef ewo Defid. Taku Jihoram, o̩ma-wñ, jʼonu koji-wñ. "
2,"I laño̩ chenʼamo̩maye e̩ne̩ke̩le̩, ku ma chʼamo̩ma Jiho̩shafat: Azaraya kpai Je̩haye̩l kpai Ze̩karaya kpʼAzaraya kpai Maike̩l kpai She̩fataya; abo-i chaka chʼamo̩na e̩ne̩ke̩le̩ Jiho̩shafat, onu Juda. "
3,"Oñ ata-ma kʼe̩wñ lile chʼuma ele, e-ajifa do̩mo̩ kpʼe-o̩jamalia kpʼe-e̩wñ akoko ki bo̩, manyʼewo ewo ki nʼaku oj ane̩ Juda: i muda dʼo̩fe̩-wñ ñw o̩ma-wñ Jihoram je̩, ukpe̩ kʼi chʼo̩mo̩gba-wñ. "
4,"Oñ abu ku Jihoram kwane̩ kʼi nʼo̩da ojane̩ ata-wñ, kʼi la mʼukpahiu du ñw o̩la-wñ, i nʼo̩kwo̩chageli fʼamo̩maye-wñ du kpa, kpʼamagboji Israe̩l iche̩ka ge̩. "
5,O̩do̩ Jihoram la chʼogue̩gwa nyoke meji e̩gba kʼi chane̩ ejʼonu-wñ; i la jonu Je̩rusale̩m o̩do̩ me̩jo̩. 
6,"Oñ i lule̩ o̩na amonu Israe̩l, alu kʼabo unyi Ehab che le̩; todu i nʼo̩ma Ehab chʼo̩ya: i la nʼe̩wñ ki bie̩ne̩ eju Jihofa ache. "
7,"I chaka dʼabe̩le̩ Jihofa ko̩ ekpʼunyi Defid bie̩, tod alo kʼi kpe̩ kpai Defid, kpʼalu kʼi ka kʼi adʼagege ñwu Defid kpʼamo̩ma-wñ o̩jo̩ du."
8,"Iko-wñ Ido̩m gbʼo̩la-ma tane̩ bʼef o̩wo̩ Juda te̩, oñ ma fʼonu che ñw o̩la-ma. "
9,"Taku Jihoram manyʼamonu ogu-wñ kpʼo̩kogu-wñ du lale rʼo̩mo̩: oñ i kwane̩ odu, i la fʼabo Ido̩m ku ma donyʼu daka gwoda, manyʼamagboji abo o̩kogu o̩kogu ge̩. "
10,"Abe̩le̩ abo̩ Ido̩m kwo bʼef o̩wo̩ Juda te̩ gbogbo tʼeñini. Iko le̩ ge̩ abo̩ Libna gbʼo̩la-ma tane̩ bʼef o̩wo̩-wñ te̩, todabu kʼi hi Jihofa, O̩jo̩ amata-wñ, tinyo̩."
11,"Anoji e-le̩ i ño̩ fʼotete otete che oj uwo uwo Juda ge̩, oñ i je̩ ñw abo ku ma dodo Je̩rusale̩m ku ma nyʼajo̩ko̩, oñ i je̩ ñwu abo Juda chila. "
12,"Tak o̩takada kwʼugbo E̩laija, akache̩, wʼugbo-wñ kakini, Abu ki Jihofa, O̩jo̩ Defid ata-we̩, ka de̩, kakini, Todabu kʼe̩ ma lule̩ o̩na o̩na Jiho̩shafat, ata-we̩, kpai o̩na o̩na Esa, onu Juda le̩ n, "
13,"kʼe̩ muda lule̩ o̩na o̩na amonu Israe̩l, kʼe̩ la je̩ ñwu Juda kpʼabo ku ma dodo Je̩rusale̩m ku ma tʼachʼe̩wñ abutabu alu kʼabo unyi Ehab tʼachʼe̩wñ abutabu le, kʼe̩ laño̩ fʼamo̩maye-we̩ ku ma chʼabo unyi ata-we̩ ku ma la nyo̩ tʼuwe̩ le kpa: "
14,"go, Jihofa anʼegwo lile gwʼabo-we̩ kpʼamo̩ma-we̩ kpʼamo̩ya-we̩ kpʼane̩-we̩ chaka da. "
15,"O̩ga e̩bie̩ne̩ ñʼamu we̩ ge̩, o̩ga-wñ amu ifi-we̩ gbogbo tak ifi-we̩ ake̩che̩ dufu noji o̩ga ki ache we̩ o̩jo̩ ñwa o̩jo̩ ñwa."
16,Oñ Jihofa dʼe̩do̩ abo Filistia kpʼama Arabia ku ma dabane̩ Itiopia jo kwane̩ ku ma kobo̩ Jihoram. 
17,"Oñ ma lewa akobo̩ abo Juda, ma la gwulo̩ bʼo̩mo̩ ma, oñ ma mʼane̩ du ku ma li unyi onu ño̩, manyʼamo̩ma-wñ kpʼamo̩ya-wñ. Abe̩le̩ o̩ma du bo̩ ñw u n, chai Jihoahaz o̩ma-wñ e-kekele."
18,Anubi e̩wñ le̩ du Jihofa nʼoga ki ma gbʼogu n gwʼifi-wñ da. 
19,"Abe̩le̩ gbogbo abu kʼodo meji muda ko, ifi-wñ kwoke̩che̩ dufu noj o̩ga-wñ le̩, oñ i leku ef iwo̩ o̩ga le̩ ki bie̩ne̩. Abo-wñ la kʼuna tod uwñ alu ku ma ko tod amata-wñ n. "
20,"O̩do̩-wñ chʼogue̩gwa nyoke meji e̩gba kʼi chane̩ ejʼonu, oñ i jonu Je̩rusale̩m o̩do̩ me̩jo̩; uku-wñ la wʼe̩ne̩ du eju n. Ma mʼu du ji ef ewo Defid, i muda chʼef ulo̩ja amonu n."
