Verse,Text
1,Oñ Jiho̩shafat nʼe̩wñ anana kpʼojima e̩kute̩; oñ i le teke fʼalu de̩ kpʼEhab ugbo o̩la o̩ya. 
2,"Abu kʼi jʼo̩do̩ pe̩ tak i gwo̩ru nyi Samaria ugbo Ehab. Oñ Ehab fʼame̩wño̩re̩ egini kpʼamokuno̩ kpa ñw u ololo ololo, kpai todu amone̩ ku ma jʼugbo-wñ, oñ i gbo̩ ibe kʼi lebʼo̩ nyi Ramo̩t-gile̩ad. "
3,"Ehab, onu Israe̩l, la ka ñwu Jiho̩shafat, onu Juda kakini, Uwe̩ alebʼumi nyi Ramo̩t-gilead? Tak i dohi ñw u kakini, Omi dʼalu kʼuwe̩ de̩, abo-mi la dabe̩ne̩ kʼabo-we̩; omi adʼef ogu le̩ kpʼuwe̩."
4,"Tak Jiho̩shafat ka ñw onu Israe̩l kakini, Agba, e̩ tene o̩la Jihofa eñini ta. "
5,"Tak onu Israe̩l kʼamakache̩ wa jo̩, ma chʼone̩ ulo̩ko̩, oñ i ka ñwu ma kakini, A nyi Ramo̩t-gilead kʼa jo̩gu, abe̩k u nawe? Taku ma kakini, Mute̩gu alo, oñ O̩jo̩ adʼu tʼonu o̩wo̩. "
6,"Ama Jiho̩shafat kakini, I nʼakache̩ Jihofaʼka emi manyʼabo-i, kʼa tene I ugbo owñ n? "
7,"Tak onu Israe̩l ka ñwu Jiho̩shafat kakini, E̩ne̩ʼkate kʼa ti Jihofa e̩ne̩ lugbo-wñ bo̩ ta; ulaka-wñ muda ache mi, todu i akache̩ e̩nyo̩ ñwu mi n, chai e̩bie̩ne̩ e̩gba du: owñ che Maikaya, o̩ma Imla. Taku Jiho̩shafat kakini, Onu ki ka abe̩le̩ n. "
8,"Tak onu Israe̩l fʼonojiʼka do̩ wa oñ i kakini, E̩ nyʼado̩ Maikaya, o̩ma Imla, wa pio-pio. "
9,"Tak onu Israe̩l kpai Jiho̩shafat onu Juda, kʼotogbo-ma nyʼo̩la oñ e̩ne̩ne̩ne̩ne̩ gugu oj ede-wñ, ma la gugu o̩gbaa ugbo ku ma gudu lʼalaku Samaria; amakache̩ du la jʼo̩gba ma akache̩. "
10,"Taku Ze̩de̩kaya o̩ma Ke̩-neana, fʼigba ebije che ñw o̩la-wñ, oñ i kakini, Abu ki Jihofa ka de̩ kakini, Uwe̩ anʼe̩wñ-i kʼabo Siria e̩che̩ gbogbo tak e̩ fʼuma lie̩ kpa. "
11,"Tak amakache̩ le̩ chaka kache̩ abe̩le̩ ge̩, ma kakini, Mu te̩gu nyi Ramo̩t-gilead, kʼi ra ñw e̩; todu Jihofa adʼu nyʼonu o̩wo̩."
12,"Tak onuche̩ kʼi nyʼado̩ Maikaya ko̩la ñw u kakini, Go, amakache̩ nʼaluʼkate ako̩la e̩nyo̩ ñw onu; todule̩, o̩ko̩ nagba bʼe̩, alu-we̩ ki dab e-ma oka, kʼuwe̩ ki ka e̩nyo̩. "
13,"Taku Maikaya kakini, Oji Jihofa, e̩wñ kʼO̩jo̩-mi aka, e-le̩ naka. "
14,"Tak e̩gba kʼi lewa ugbo onu, onu ka ñw u kakini, Maikaya, a nyʼakobo̩ Ramo̩t-gilead kʼa jogu? abe̩k u nawe? Tak i kakini, Me̩ te̩gu alo, ki ra ñwu me̩; ma la ako ma nyʼuwe̩ o̩wo̩. "
15,"Tak onu ka ñw u kakini, E̩re̩ monu oñ omi akpe̩bo̩ nʼuwe̩ kʼe̩ we eko̩la du tʼochochi le ef odu Jihofa ñwu mi? "
16,"Tak i kakini, Omi fʼabo Israe̩l chaka li abu ku ma chʼe̩kpatuka jʼoj uwo uwo dabe̩ne̩ kʼame̩wño̩re̩ egini ku ma ma nʼe̩ne̩ ki adejute̩ ma n; oñ Jihofa kakini, Abo-i nʼodu n; e̩ne̩ne̩ne̩ne̩-ma ki mudabi tʼunyi-wñ ef ure̩do̩. "
17,"Tak onu Israe̩l ka ñwu Jiho̩shafat, Omi ka ñw e̩ ka kʼi akache̩ e̩nyo̩ ugbo mi ni n? chai e̩bie̩ne̩ n? "
18,"Oñ Maikaya kakini, Todule̩ ame̩ ki gbʼo̩la Jihofa: u fu Jihofa li abu kʼi gugu oj ede-wñ, oñ o̩wo̩ abo efojale du dago jo̩ o̩wo̩-wñ awo̩to̩ kpʼawohi-wñ. "
