Verse,Text
1,Taku Jihofa ka ñwu Mose̩s kpai Aro̩n kakini. 
2,"E̩gba kʼaño̩la one̩ ugboʼka ne, abe̩k i aru, abe̩k i nʼugboʼka kʼi awa dab olula ekpikpa, kʼi la mud o̩ga ikpemute ef año̩la-wñ, taku ma adʼe̩ne̩ le̩ wʼugbo Aro̩n atama, abe̩k ugbo o̩ma-wñʼka kʼi chʼatama, "
3,"oñ atama le̩ ago o̩ga ki dʼaño̩la-wñ; i la che̩wñ kʼedudu año̩la-wñ ugbo kʼo̩ga mʼu le̩ murida efufu, kʼi biu dabe̩ne̩ kʼo̩ga le̩ legu año̩-wñ du tʼef o̩re̩la-wñ, mak o̩ga ikpemute de̩; atama agʼo, oñ i atojomu ñw u ka kʼo̩la-wñ chʼe̩daji. "
4,"I la che̩wñ kʼolula le̩ chʼefufu ef año̩la-wñ, kʼi go kʼi la dabe̩ne̩ kʼi ma legu año̩ du tʼejefu n, kʼedudu-wñ ma rida efufu n, e̩gbale̩ atama arʼo̩na nyʼu e̩ne̩ o̩ga le̩ tef unyi o̩jo̩ mebie; "
5,"tak atama adabi gʼo o̩jo̩ e̩kebie-wñ; me̩ la go, i la che̩wñ kʼo̩ga le̩ dʼugboʼkate kʼi ma la kpatuka eju-wñ n, e̩gbale̩ atama año̩ fʼo̩na re nyʼu o̩jo̩ mebie omune̩ ge̩. "
6,"Tak atama año̩ gʼo o̩jo̩ e̩kebie e-le̩ ge̩; me̩ la go, ugbo kʼi dabe̩ne̩ kʼo̩ga de̩ le̩ chane̩ echi kʼo̩ga le̩ ma kpatuka ef año̩la-wñ n, tak atama atojomu ñw u ka kʼo̩la-wñ fe̩ me̩, eru i ru ofo; tak i agwe̩ e̩wñ o̩la-wñ, oñ i afe̩. "
7,"I la che̩wñ kʼe̩ru le̩ chane̩ e̩kpatuka ef año̩la-wñ, abu ki dʼo̩la-wñ ña atama ki fʼo̩la-wñ gworinyo̩, i año̩ dabi dʼo̩la-wñ ña atama le̩ ge̩; "
8,"tak atama agʼo; me̩ la go, iche̩wñ kʼo̩ga le̩ mukpatuka ef año̩la-wñ, e̩gbale̩ atama atojomu ñw u ka kʼo̩la-wñ chʼe̩daji; o̩ga ikpemute de̩."
9,"E̩gba kʼo̩ga ikpemute dʼo̩la one̩, e̩gbale̩ ma adʼu wʼugbo atama; "
10,"tak atama le̩ ago; me̩ la go, iche̩wñ kʼaño̩la-wñ ugboʼka ne efufu kʼedudu-wñ mud efufu, kʼene-wñ dabe̩ne̩ kʼi ache ki dagbe, "
11,"mak o̩ga ikpemute kʼi dʼaño̩la-wñ igbelegbele le̩ de̩, oñ atama atojomu ñw u ka kʼo̩la-wñ chʼe̩daji; i adʼo̩ hi tef unyi n; todu o̩la-wñ mudaji. "
12,"I la che̩wñ kʼo̩ga ikpemute le̩ mukpatuka abʼaño̩la-wñ ma ugbo du akwo oji-wñ gbogbo wa bʼe̩re̩ ane̩-wñ ma, kʼi de̩ abe̩le̩ eju atama, e̩gbale̩ atama agʼo, "
13,"me̩ la go, iche̩wñ kʼo̩ga ikpemute le̩ bʼaño̩la-wñ chaka du ma, tak i atojomu ñw u ka kʼo̩la e̩ne̩ o̩ga le̩ fe̩ me̩; i mud efufu chaka, o̩la-wñ fe̩ me̩. "
14,Ama o̩jo̩ kʼo̩la-wñ dʼagbe ejugede mak i mudaji. 
15,"Tak atama ago ugbo ki dʼagbe le̩, oñ i atojomu ñw u ka kʼo̩la-wñ daji; o̩re̩la ki dagbe chʼe̩wñ elifo̩, o̩ga ikpemute i che. "
16,"I la che̩wñ kʼeju agbe le̩ rida kʼi mudabi dʼefufu, e̩gbale̩ i awʼugbo atama; "
17,"oñ atama agʼo, me̩ la go, iche̩wñ kʼo̩ga le̩ murida efufu, mak e̩gbale̩ atama atojomu ñw e̩ne̩ kʼo̩ga mu le̩ ka kʼo̩la-wñ fe̩; o̩la-wñ fe̩ me̩."
18,"Oñ e̩gba kʼikete o̩ko̩ dʼo̩la one̩, kʼi la bie̩, "
19,"tak ugbo kʼikete o̩ko̩ le̩ mu ño̩ wu efufu, abe̩k efufu efu-wñ le rʼekpikpa, e̩gbale̩ i adʼu ña atama; "
20,"tak atama le̩ agʼo, i la che̩wñ ki chʼeju dabe̩ne̩ kʼi legu año̩ du tʼejefu, kʼedudu-wñ la murida efufu, e̩gbale̩ atama atojomu ñw u ka kʼo̩la-wñ daji; o̩ga ikpemute i che, i dufu ugbo kʼikete o̩ko̩ mu le̩. "
21,"I muda che̩wñ kʼatama gʼo, kʼedudu efufu ma de̩ efu-wñ n, kʼi ma la le gu año̩ du tʼejefu n, kʼi chane̩ echi, e̩gbale̩ atama adʼo̩ hi tef unyi o̩jo̩ mebie; "
22,"i la che̩wñ kʼi akpatuka rʼaño̩la, e̩gbale̩ atama atojomu ñw u ka kʼo̩la-wñ daji, o̩ga de̩. "
23,"Ama iche̩wñ kʼolula le̩ dʼalu kʼi de̩, kʼi ma la kpatuka n, mak ame̩ ikete o̩ko̩ le̩ de̩; tak atama atojomu ñw u ka kʼo̩la-wñ fe̩ me̩."
24,"Abe̩k e̩gba kʼaño̩la nʼugbo kʼuna gujo, kʼej agbe le̩ mud efufu ki le rʼekpikpa abe̩k efufu o̩lo̩la, "
25,"e̩gbale̩ atama agʼo; i la che̩wñ kʼedudu ugbo kʼi mu le̩ murida efufu kʼi achʼeju dabe̩ne̩ kʼi le gu año̩ du tʼejefu, mak ikpemute de̩, i le dufu ugbo kʼi gujo le̩, atama la atojomu ñw u ka kʼo̩la-wñ daji, o̩ga ikpemute i che. "
26,"Ama iche̩wñ kʼatama gʼo, kʼedudu efufu ma dʼugbo kʼi mu le̩ n, kʼi ma le gu año̩ du tʼejefu n, chai echi i chane̩ echi; e̩gbale̩ atama adʼo̩ hi tef unyi o̩jo̩ mebie, "
27,"tak atama agʼo o̩jo̩ e̩kebie-wñ; i la che̩wñ kʼi akpatuka rʼu o̩la, e̩gbale̩ atama atojomu ñw u ka kʼo̩la-wñ daji; o̩ga ikpemute i che. "
28,"I la che̩wñ kʼolula le̩ dʼabakate, kʼi ma kpatuka rʼaño̩la n, chai echi i chane̩ echi, mak ugbo kʼi gujo le̩ dawu, oñ atama atojomu ñw u ka kʼo̩la-wñ fe̩; todu ame̩ ugbo kʼuna jo̩ le̩ de̩."
29,"Oñ e̩gba kʼe̩ne̩ke̩le̩ abe̩k onobule̩ nʼo̩ga kʼi mʼu oji abe̩k agba-wñ, "
30,"atama ago o̩ga le̩; me̩ la go, iche̩wñ ki biu dabe̩ne̩ kʼi le gu año̩ du tʼejefu, kʼiloji ki dʼefu-wñ de̩ chilo̩ko̩; e̩gbale̩ atama atojomu ñw u ka kʼo̩la-wñ daji, echakpa de̩, ikpemute e-oji abe̩k e-ilagba de̩. "
