Verse,Text
1,Kada ku miƙa wa 
2,"In an sami wani namiji ko ta mace mai zama a cikinku, a ɗaya daga biranen da "
3,"wanda ya saba wa umarnina, har ya yi sujada ga waɗansu alloli, yana rusuna musu, ko ga rana, ko ga wata, ko kuwa ga taurarin sama, "
4,"in kuwa aka faɗa muku wannan, to, dole a bincika sosai. In kuwa gaskiya ne, aka kuma tabbatar cewa wannan abin ƙyama ya faru a cikin Isra’ila, "
5,"sai a ɗauki namijin, ko ta mace wanda ya aikata wannan mugun abu zuwa ƙofar birni, a jajjefe wannan mutum sai ya mutu. "
6,"Bisa ga shaidar mutum biyu ko uku, za a iya kashe mutum, amma ba za a iya kashe mutum bisa ga shaida mutum guda ba. "
7,"Hannuwan shaidun ne za su zama na farko a kisan wanda ake zargin, sa’an nan hannuwan dukan mutane. Dole ku fid da mugu daga cikinku."
8,"In aka kawo ƙarar da yake da wuya sosai ga alƙali a kotunanku, ko wadda aka zub da jini ne, ko ta faɗa ce, ko kuwa ta wadda aka ci mutunci ce, ku kai su wurin da "
9,"Ku je wurin firistoci, waɗanda suke Lawiyawa, ga kuma alƙalin wanda yake mulki a lokacin. Ku bincika daga gare su, za su kuwa ba da hukunci. "
10,Dole ku aikata hukuncin da suka yi a wurin da 
11,"Ku yi bisa ga dokar da suka koyar muku da kuma hukuncin da suka yi muku. Kada ku juya daga abin da suka faɗa muku, ko zuwa dama, ko zuwa hagu. "
12,"Duk mutumin da ya yi rashin hankali wa alƙali, ko ga firist wanda yake aiki a nan wa "
13,"Dukan mutane kuwa za su ji, su kuma ji tsoro, ba kuwa za su ƙara yin rashin hankali kuma ba."
14,Sa’ad da kuka shiga ƙasar da 
15,ku tabbata kun naɗa sarki a kanku wanda 
16,"Sarkin, ba zai nemi dawakai da yawa wa kansa ba, ko yă sa mutane su koma Masar don su sami ƙarin dawakai ba, gama "
17,"Sarkin ba zai auri mata masu yawa ba, in ba haka ba zuciyarsa za tă karkata. Ba zai tara azurfa da zinariya da yawa ba."
18,"Sa’ad da ya hau kursiyin mulkinsa, sai yă rubuta wa kansa a littafin kofin wannan doka da aka ɗauka daga na firistoci, waɗanda suke Lawiyawa. "
19,"Zai kasance tare da shi, zai kuma karanta shi dukan kwanakin ransa, saboda yă koyi girmama "
20,"don kada yă ɗauki kansa ya fi ’yan’uwansa, yă kuma juya daga dokar zuwa dama, ko zuwa hagu. Sa’an nan shi da kuma zuriyarsa za su daɗe suna mulki a Isra’ila."
