Verse,Text
1,A lokacin 
2,"Ni kuwa zan yi rubutu a kan allunan nan biyu, kalmomin da suke a alluna na farko, waɗanda ka farfashe. Za a ajiye su a cikin akwatin.”"
3,"Sai na yi akwatin da itacen ƙirya, na kuma sassaƙa alluna biyu na dutse kamar na farko, sai na haura dutse da alluna biyun a hannuwana. "
4,Ubangiji
5,"Sa’an nan na sauko daga dutsen, na kuma ajiye allunan a cikin akwatin da na yi, yadda "
6,"(Isra’ilawa suka kama hanya daga rijiyoyin Beyerot Bene Ya’akan zuwa Mosera. A can Haruna ya rasu, aka kuma binne shi. Sai Eleyazar ɗansa ya gāje shi a matsayin firist. "
7,"Daga can suka tashi zuwa Gudgoda, daga Gudgoda kuma suka tafi Yotbata, ƙasa mai rafuffukan ruwa. "
8,A lokacin 
9,"Shi ya sa Lawiyawa ba su da rabo, ko gādo a cikin ’yan’uwansu; "
10,"To, na kasance a kan dutse yini arba’in da dare arba’in kamar yadda dā na yi da farko. "
11,Ubangiji
12,"Yanzu fa, ya Isra’ila, mene ne "
13,ku kuma kiyaye umarnan 
14,"Sammai, har da sama sammai, da duniya, da kome da yake cikinta na "
15,Duk da haka 
16,"Saboda haka sai ku kame zukatanku, kada ku ƙara yin taurinkai. "
17,Gama 
18,"Yakan tsare marayu da gwauraye, yana ƙaunar baƙon da yake zama a cikinku, yana ba su abinci da tufafi. "
19,"Sai ku ƙaunaci baƙi, gama dā ku ma baƙi ne a ƙasar Masar. "
20,Ku ji tsoron 
21,"Shi ne abin yabonku; shi ne Allahnku, wanda ya aikata muku waɗancan manya abubuwa banmamaki masu banrazanar da kuka gani da idanunku. "
22,"Kakanninku da suka gangara zuwa Masar, su saba’in ne, yanzu kuwa "
