Verse,Text
1,"Ku hankali, ku bi kowane umarnin da nake ba ku a yau, saboda ku rayu, ku ƙaru, ku kuma shiga, ku mallaki ƙasar da "
2,Ku tuna yadda 
3,"Ya ƙasƙantar da ku, ya bar ku da yunwa, sa’an nan ya ciyar da ku da Manna, wadda ku, ko kakanninku, ba su sani ba, ta haka ne ya sa kuka sani cewa, ba da abinci kaɗai mutum zai rayu ba, amma ta wurin kowace kalmar da ta fito daga bakin "
4,"Tufafinku ba su yayyage ba, ƙafafunku kuma ba su kumbura ba a waɗannan shekaru arba’in. "
5,"Sai ku sani fa a cikin zuciyarku cewa kamar yadda mutum kan horar da ɗansa, haka "
6,Ku kiyaye umarnan 
7,Gama 
8,"ƙasa mai alkama da sha’ir, inabi da ɓaure, rumman, man zaitun da zuma; "
9,"ƙasa inda abinci ba zai yi ƙaranci ba, ba kuma za ku rasa kome ba; ƙasa ce inda ƙarfe ne duwatsunta, ana kuma haƙar tagulla a tuddanta."
10,"Sa’ad da kuka ci, kuka ƙoshi, sai ku yabi "
11,Ku yi hankali cewa ba ku manta da 
12,"To, sa’ad da kuka ci, kuka ƙoshi, sa’ad da kuka gina gidaje masu kyau, kuka zauna, "
13,"sa’ad da kuma garkunanku na shanu da na tumaki suka ƙaru, azurfanku da zinariyarku kuma suka ƙaru, sa’an nan dukan abin da kuke da shi ya haɓaka, "
14,"to, sai ku lura, kada ku ɗaukaka kanku, har ku manta da "
15,"Ya bishe ku cikin hamada mai fāɗi, mai bantsoro, wannan busasshiyar ƙasa wadda ba ta da ruwa, ga macizai masu dafi da kuma kunamai. Ya ba ku ruwa daga dutsen ƙanƙara. "
16,"Ya ba ku Manna don ku ci a cikin hamada, wani abin da kakanninku ba su taɓa sani ba, don yă ƙasƙantar yă kuma gwada ku, saboda yă yi muku alheri daga baya. "
17,"Wataƙila ku ce wa kanku, “Ikona da ƙarfin hannuwana ne suka ba ni da wannan arziki.” "
18,Amma ku tuna da 
19,In kuka manta da 
20,Kamar al’ummai da 
