Verse,Text
1,"Ku kiyaye watan Abib, ku kuma yi shagalin Bikin Ƙetarewar "
2,"Ku miƙa ’yar dabba daga cikin garkenku na tumaki, ko na shanu a matsayin Bikin Ƙetarewa ga "
3,"Kada ku ci shi da burodin da aka yi da yisti, kwana bakwai za ku ci burodi marar yisti, burodi ne na wahala, gama kun bar Masar da gaggawa, saboda haka dukan kwanakin rayuwarku za ku tuna da lokacin da kuka fita daga Masar. "
4,"Kada a iske yisti a cikin mallakarku a dukan ƙasarku har kwana bakwai. Kada ku bar wani nama na hadayar da kuka yi a yammancin ranar farko, yă kwana har safe."
5,Kada ku miƙa hadayar Bikin Ƙetarewa a wani garin da 
6,"sai dai a wurin da ya zaɓa yă zama mazauni don Sunansa. A can za ku miƙa hadayar Bikin Ƙetarewa da yamma, sa’ad da rana tana fāɗuwa, a ranar tunawa da fitowarku daga Masar. "
7,"Ku gasa shi, ku kuma ci a wurin da "
8,"Kwana shida za ku ci burodi marar yisti, a rana ta bakwai kuma sai ku yi taro ga "
9,"Ku ƙirga makoni bakwai, wato, ku fara ƙirga mako bakwai ɗin daga lokacin da kuka sa lauje don ku yanke hatsinku da suke tsaye. "
10,Sa’an nan ku yi shagalin Bikin Makoni ga 
11,Ku kuma yi farin ciki a gaban 
12,"Ku tuna fa, dā ku bayi ne a Masar, sai ku lura, ku bi waɗannan ƙa’idodi."
13,"Ku yi shagalin Bikin Tabanakul har kwana bakwai, bayan kuka gama tattara amfanin gona daga masussukarku da kuma daga wuraren matsin inabinku. "
14,"Ku yi farin ciki a Bikinku, da ku da ’ya’yanku maza da mata, da bayinku maza da mata, da Lawiyawa, da baƙi, da marayu, da kuma gwaurayen da suke zama a cikin biranenku. "
15,Kwana bakwai za ku yi shagalin Bikin ga 
16,Sau uku a shekara dukan maza su bayyana a gaban 
17,Dole kowannenku yă kawo kyauta daidai yadda 
18,"Ku naɗa alƙalai da shugabanni don kowace kabila, a kowane birnin da "
19,"Kada ku ɓata shari’a, ko ku nuna bambanci. Kada ku karɓi cin hanci, gama cin hanci yakan makanta idanu mai hikima, yă murɗe maganar mai gaskiya. "
20,"Gaskiya ce kaɗai za ku bi don ku rayu, ku kuma mallaki ƙasar da "
21,Kada ku kafa wani ginshiƙin itacen Ashera
22,"kada kuma ku tayar da dutse mai tsarki, gama waɗannan ne "
