Verse,Text
1,"Sa’ad da kuka tafi yaƙi da abokan gābanku, kuka ga dawakai da kekunan yaƙi da kuma mayaƙan da suka fi ku yawa, kada ku ji tsoronsu, domin "
2,"Sa’ad da kuke gab da kama yaƙi, sai firist yă zo gaba yă yi wa mayaƙan jawabi. "
3,"Zai ce, “Ku ji, ya Isra’ila, yau kuna gab da kama da abokan gābanku. Kada ku karai, ko ku ji tsoro; kada ku firgita, ko ku yi rawar jiki a gabansu. "
4,Gama 
5,"Hafsoshi za su ce wa mayaƙa, “Ko akwai wanda ya gina sabon gida bai kuma buɗe shi ba? Bari yă tafi gida, kada yă mutu a yaƙi, wani dabam yă buɗe shi. "
6,"Ko akwai wani da ya shuka inabi, bai kuwa fara jin daɗinsa ba? Bari yă tafi gida, kada yă mutu a yaƙi, wani dabam yă ji daɗinsa. "
7,"Ko akwai wani da aka yi masa alkawarin mata, bai kuwa aure ta ko ba? Bari yă tafi gida, kada yă mutu a yaƙi, wani dabam yă aure ta.” "
8,"Sa’an nan hafsoshin za su ƙara da cewa, “Ko akwai wani da yake tsoro, ko ya karai? Bari yă tafi gida don kada ’yan’uwansa su karai su ma.” "
9,"Sa’ad da hafsoshin suka gama magana da mayaƙan, sai su naɗa komandodi a kansu."
10,"Sa’ad da kuka haura don ku fāɗa wa birni, sai ku fara neman garin da salama. "
11,"In sun yarda da salamar, suka buɗe ƙofofin garinsu, to, sai dukan mutanen da suke cikinsa su yi muku aikin gandu, su kuma yi muku aiki. "
12,"In kuwa suka ƙi salamar, suka fāɗa muku da yaƙi, sai ku yi wa wannan birni ƙawanya. "
13,Sa’ad da 
14,"Game da mata, yara, dabbobi da kuma sauran abubuwan da suke cikin birnin, za ku iya kwasa waɗannan a matsayin ganima wa kanku. Za ku kuma yi amfani da ganimar da "
15,"Haka za ku yi da dukan biranen da suke nesa da ku, waɗanda kuma ba na al’ummai da suke kusa ba."
16,"Amma fa, a cikin biranen al’ummai da "
17,"Ku hallaka su ƙaƙaf, wato, Hittiyawa, Amoriyawa, Kan’aniyawa, Ferizziyawa, Hiwiyawa da kuma Yebusiyawa, yadda "
18,"In ba haka ba, za su koya muku ku bi dukan abubuwan banƙyaman da suke yi, ta yin sujada wa allolinsu, ta haka kuwa ku yi wa "
19,"Sa’ad da kuka yi wa birni ƙawanya kuka daɗe, kuka yi ta yaƙi don ku ci shi, kada ku sassare itatuwansa da gatari, domin za ku ci ’ya’yansu. Kada ku sassare su. Gama itatuwan da suke cikin gonaki, ba mutane ne da za ku yi musu ƙawanya? "
20,"Amma fa, za ku iya sassare itatuwan da kuka sani ba sa ba da ’ya’ya, ku kuma yi amfani da su don ayyukan gina ƙawanyar, sai an ci birnin da yaƙi."
