Verse,Text
1,"Mgbe ihe ndị a gasịrị, eze bụ Ahasuerọs mere Heman nwa Hamedata onye Agag ka ọ bụrụ onye ukwu, o nyere ya ugwu site nʼinye ya oche dị elu karịa nke ndị ọzọ niile a na-asọpụrụ. "
2,"Ndịisi ọchịchị eze niile na-egbu ikpere nʼala nye Heman nsọpụrụ mgbe ọbụla o si nʼọnụ ụzọ ama ụlọeze na-agafe, nʼihi na ọ bụ otu a ka eze nyere nʼiwu. Ma Mọdekai ekweghị egbu ikpere nye ya, ọ kwekwaghị enye ya nsọpụrụ."
3,"Mgbe ahụ, ndị ozi eze ndị nọ nʼọnụ ụzọ ama eze jụrụ Mọdekai ajụjụ si ya, “Gịnị mere i ji na-enupu isi nʼiwu eze nyere?” "
4,"Ha na-agwa ya okwu kwa ụbọchị kwa ụbọchị, ma o geghị ha ntị. Nʼihi nke a, ha gwara Heman ihe banyere ya, ịhụ ma ọ ga-anabata omume Mọdekai, ebe ọ gwara ha na ya bụ onye Juu."
5,"Ihe a were Heman iwe nke ukwuu mgbe ọ chọpụtara na Mọdekai jụrụ igbu ikpere nʼihu ya, maọbụ ịsọpụrụ ya. "
6,"Mgbe ọ matara ndị Mọdekai ha bụ, ọ dị ya ka ihe ileda anya ma o gbuo naanị Mọdekai. Kama Heman chọrọ ụzọ ọ ga-esi laa ndị Mọdekai niile, bụ ndị Juu nọ nʼalaeze niile nke Sekses nʼiyi."
7,"Nʼọnwa mbụ, nke bụ ọnwa Nisan, nʼafọ nke iri na abụọ nke ọchịchị eze Ahasuerọs. Ha fere nza (nke bụ Pua) nʼihu Heman iji họpụta ụbọchị na ọnwa. Ma nza ahụ danyere nʼụbọchị nke iri na atọ nʼọnwa nke iri na abụọ, nke bụ ọnwa Aada."
8,"Mgbe ahụ Heman sịrị eze Sekses, “O nwere otu ndị gbasara ebe niile, nʼetiti ndị bi nʼobodo dị iche iche niile nke alaeze gị, ha kepụrụ onwe ha iche. Iwu ha dị iche site nʼiwu nke ndị mba ọzọ. Ha adịghị edebekwa iwu eze, ọ gaghị abara eze uru i hapụ ha ka ha nọdụrụ onwe ha. "
9,"Ọ bụrụ na ọ masịrị eze, ya nye iwu ka a laa ha nʼiyi, aga m akwụnye puku talenti ọlaọcha iri nʼaka ndị nlekọta nʼihi ụlọakụ eze.”"
10,"Ya mere, eze gbapụtara ọlaaka ikike ya"
11,"Eze gwara Heman, “Enyela m gị ọlaọcha ahụ, ya na ndị a. Mee ha dịka o si dị gị mma.”"
12,"Nʼabalị iri na atọ nke ọnwa mbụ, a kpọkọrọ ndị ode akwụkwọ eze niile. Ha depụtara nʼakwụkwọ isi obodo dị iche iche, nakwa nʼasụsụ ndị ọbụla, ihe niile Heman nyere nʼiwu nye ndị nnọchị anya eze niile, ndị ọchịchị nke ala niile ha na-achị, na ndịisi nke ndị ọbụla nọ nʼime alaeze a. E ji aha Ahasuerọs dee akwụkwọ ndị ahụ, werekwa mgbaaka eze nʼonwe ya kaa ya akara. "
13,"E zipụrụ ndị ọgba ọsọ ozi eze ka ha gaa nʼisi obodo ọbụla nʼalaeze ahụ, na-enye iwu a edere nʼakwụkwọ ka a laa nʼiyi, gbuo, ma kpochapụkwa ndị Juu niile, ma nwantakịrị ma okenye, ma nwanyị, ma ụmụntakịrị, nʼotu ụbọchị, nʼabalị iri na atọ nke ọnwa iri na abụọ, nke bụ ọnwa Aada, nakwa ịpụnara ha akụnụba ha nʼike. "
14,"Ihe ndepụta nke otu akwụkwọ ahụ bụ nke a ga-enye dịka iwu nʼobodo niile ọbụla site na nkwupụta, mee ka ndị mba niile mara maka ya, nọọkwa na njikere nʼihi ụbọchị ahụ."
15,"Ọ bụ ndị ozi eze na-agba ọsọ nke ọma ka e nyere ozi ahụ, ka ha jiri ya jee nʼobodo niile. E mekwara ka iwu ahụ baa mmadụ niile bi na Susa ntị. Emesịa, eze na Heman nọdụrụ ala ịṅụ ihe ọṅụṅụ nʼoge ndị niile bi na Susa nọ nʼegwu nʼihi okwu ibibi ndị Juu ahụ."
