Verse,Text
1,"Nʼabalị iri na atọ nke ọnwa iri na abụọ, nke bụ ọnwa Ada, bụ ụbọchị a gaara emezu iwu ahụ eze nyere. Nʼụbọchị a, ndị iro ndị Juu lere anya na ha ga-ekpochapụ ha. Ma ugbu a, a tụgharịala iwu ahụ, mee ya ka ọ bụrụ ihe megidere ndị ahụ kpọrọ ndị Juu asị. "
2,"Ndị Juu chịkọtara onwe ha ọnụ nʼobodo niile dị nʼalaeze eze Sekses, maka ịzọ ndụ ha. Ma o nweghị onye ọbụla pụrụ imegide ha, nʼihi na egwu ha dakwasịrị ndị obodo niile dị iche iche. "
3,"Ndịisi ọchịchị obodo niile, ndị na-anọchite anya eze, na ndịisi, na ndị ozi eze, nyeere ndị Juu aka, nʼihi na ha tụrụ egwu Mọdekai. "
4,"Nʼihi na Mọdekai bụ onye a ma ama nʼụlọeze, ọ bụkwa onye a maara aha ya nʼalaeze ahụ niile, nʼihi na ike ọchịchị ya na-abawanye ụba karịa ụbọchị niile."
5,"Nke a mere, na ndị Juu ji mma agha gbuo, ma bibie ndị iro ha niile. Ha mesoro ndị kpọrọ ha asị mmeso ọbụla masịrị ha. "
6,"Nʼime obodo ahụ e wusiri ike bụ Susa, ndị Juu gburu narị ndị ikom ise laa ha nʼiyi. "
7,"Ha gbukwara Pashandata, Dalfon, Aspata, "
8,"Porata, Adalia, Aridata, "
9,"Pamashta, Arisai Aridai na Vaizata, "
10,"ha bụkwa ụmụ ndị ikom iri Heman nwa Hamedata, onye iro ndị Juu mụtara. Ma ha emetụghị akụnụba ha aka."
11,"Nʼụbọchị ahụ, a gwara eze ọnụọgụgụ ndị e gburu nʼobodo Susa. "
